Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
899,1596868566050.112549,1596868566050.253662,0.141113,-0.405273
900,1596868567050.571045,1596868567050.748047,0.177002,-0.398193
901,1596868568050.994141,1596868568051.158936,0.164795,-0.458496
902,1596868569051.386963,1596868569051.538574,0.151611,-0.423096
903,1596868570051.792725,1596868570051.952881,0.160156,-0.392822
904,1596868571052.180664,1596868571052.327881,0.147217,-0.405762
905,1596868572052.563721,1596868572052.734375,0.170654,-0.387939
906,1596868573052.977783,1596868573053.133545,0.155762,-0.383057
907,1596868574053.375000,1596868574053.531982,0.156982,-0.414062
908,1596868575053.769043,1596868575053.930176,0.161133,-0.397217
909,1596868576054.169189,1596868576054.326904,0.157715,-0.394043
910,1596868577054.572266,1596868577054.752686,0.180420,-0.400146
911,1596868578055.027100,1596868578055.192871,0.165771,-0.403076
912,1596868579055.435303,1596868579055.594971,0.159668,-0.454834
913,1596868580055.835205,1596868580055.998291,0.163086,-0.408203
914,1596868581056.239258,1596868581056.397217,0.157959,-0.399902
915,1596868582056.639404,1596868582056.797119,0.157715,-0.404053
916,1596868583057.041748,1596868583057.198975,0.157227,-0.400146
917,1596868584057.475098,1596868584057.630127,0.155029,-0.402344
918,1596868585057.882568,1596868585058.039795,0.157227,-0.433350
919,1596868586058.284180,1596868586058.442383,0.158203,-0.407471
920,1596868587058.700439,1596868587058.900635,0.200195,-0.401611
921,1596868588059.165771,1596868588059.328613,0.162842,-0.416260
922,1596868589059.608643,1596868589059.767578,0.158936,-0.465332
923,1596868590060.009277,1596868590060.169678,0.160400,-0.442871
924,1596868591060.432373,1596868591060.618408,0.186035,-0.400635
925,1596868592060.871582,1596868592061.031006,0.159424,-0.423096
926,1596868593061.266357,1596868593061.424805,0.158447,-0.439209
927,1596868594061.662109,1596868594061.819580,0.157471,-0.394775
928,1596868595062.058594,1596868595062.220703,0.162109,-0.395752
929,1596868596062.454102,1596868596062.614746,0.160645,-0.396484
930,1596868597062.856201,1596868597063.013672,0.157471,-0.395508
931,1596868598063.283447,1596868598063.447510,0.164062,-0.402100
932,1596868599063.695557,1596868599063.853516,0.157959,-0.427246
933,1596868600064.087402,1596868600064.245361,0.157959,-0.412109
934,1596868601064.488281,1596868601064.650879,0.162598,-0.391846
935,1596868602064.905273,1596868602065.050293,0.145020,-0.400879
936,1596868603065.298340,1596868603065.451416,0.153076,-0.416992
937,1596868604065.693115,1596868604065.855225,0.162109,-0.393066
938,1596868605066.110840,1596868605066.272949,0.162109,-0.394775
939,1596868606066.553955,1596868606066.788086,0.234131,-0.417725
940,1596868607067.054443,1596868607067.204346,0.149902,-0.443115
941,1596868608067.426025,1596868608067.585449,0.159424,-0.500488
942,1596868609067.841797,1596868609068.002686,0.160889,-0.371582
943,1596868610068.239990,1596868610068.402832,0.162842,-0.415771
944,1596868611068.677734,1596868611068.835938,0.158203,-0.398193
945,1596868612069.082031,1596868612069.239990,0.157959,-0.437744
946,1596868613069.474121,1596868613069.633545,0.159424,-0.404297
947,1596868614070.088135,1596868614070.240479,0.152344,-0.392090
948,1596868615070.476318,1596868615070.673584,0.197266,-0.614014
949,1596868616070.901367,1596868616071.059082,0.157715,-0.388184
950,1596868617071.293457,1596868617071.450684,0.157227,-0.425049
951,1596868618071.684570,1596868618071.844971,0.160400,-0.392090
952,1596868619072.080078,1596868619072.240479,0.160400,-0.391113
953,1596868620072.469727,1596868620072.620850,0.151123,-0.395508
954,1596868621072.872803,1596868621073.045410,0.172607,-0.389648
955,1596868622073.280273,1596868622073.427979,0.147705,-0.403076
956,1596868623073.680176,1596868623073.846680,0.166504,-0.407471
957,1596868624074.092529,1596868624074.252930,0.160400,-0.399902
958,1596868625074.507080,1596868625074.669434,0.162354,-0.412354
959,1596868626074.949219,1596868626075.106689,0.157471,-0.414551
960,1596868627075.340088,1596868627075.490234,0.150146,-0.442139
961,1596868628075.727539,1596868628075.893066,0.165527,-0.390869
962,1596868629076.129883,1596868629076.286377,0.156494,-0.387451
963,1596868630076.526123,1596868630076.688965,0.162842,-0.402344
964,1596868631076.913574,1596868631077.069580,0.156006,-0.396240
965,1596868632077.295654,1596868632077.449463,0.153809,-0.387451
966,1596868633077.704102,1596868633077.866943,0.162842,-0.382080
967,1596868634078.109375,1596868634078.264893,0.155518,-0.408447
968,1596868635078.503906,1596868635078.664795,0.160889,-0.405273
969,1596868636078.920166,1596868636079.079834,0.159668,-0.394531
970,1596868637079.323730,1596868637079.489014,0.165283,-0.416260
971,1596868638079.738281,1596868638079.898438,0.160156,-0.403564
972,1596868639080.137939,1596868639080.284912,0.146973,-0.414551
973,1596868640080.525879,1596868640080.685303,0.159424,-0.399658
974,1596868641080.921631,1596868641081.079590,0.157959,-0.387939
975,1596868642081.323486,1596868642081.486816,0.163330,-0.395752
976,1596868643081.763672,1596868643081.928711,0.165039,-0.401855
977,1596868644082.174805,1596868644082.325439,0.150635,-0.440186
978,1596868645082.568359,1596868645082.730225,0.161865,-0.411133
979,1596868646082.967529,1596868646083.126709,0.159180,-0.393555
980,1596868647083.376709,1596868647083.539551,0.162842,-0.399170
981,1596868648083.762451,1596868648083.941895,0.179443,-0.409180
982,1596868649084.186279,1596868649084.337646,0.151367,-0.385742
983,1596868650084.575195,1596868650084.737549,0.162354,-0.423828
984,1596868651084.995605,1596868651085.160889,0.165283,-0.388916
985,1596868652085.401367,1596868652085.560547,0.159180,-0.420410
986,1596868653085.800781,1596868653085.967529,0.166748,-0.405762
987,1596868654086.204590,1596868654086.358887,0.154297,-0.399414
988,1596868655086.607178,1596868655086.764160,0.156982,-0.403809
989,1596868656087.008057,1596868656087.162842,0.154785,-0.402588
990,1596868657087.405273,1596868657087.556152,0.150879,-0.400879
991,1596868658087.817139,1596868658087.987793,0.170654,-0.397217
992,1596868659088.240479,1596868659088.397949,0.157471,-0.411865
993,1596868660088.638672,1596868660088.794434,0.155762,-0.423340
994,1596868661089.041016,1596868661089.198486,0.157471,-0.398193
995,1596868662089.439941,1596868662089.597900,0.157959,-0.402344
996,1596868663089.890869,1596868663090.070312,0.179443,-0.398926
997,1596868664090.323975,1596868664090.486328,0.162354,-0.450928
998,1596868665090.766846,1596868665090.925293,0.158447,-0.433105
999,1596868666091.152588,1596868666091.303467,0.150879,-0.442871
1000,1596868667091.542969,1596868667091.705566,0.162598,-0.385742
1001,1596868668091.954102,1596868668092.119873,0.165771,-0.390381
1002,1596868669092.356689,1596868669092.520996,0.164307,-0.411133
1003,1596868670092.763672,1596868670092.933350,0.169678,-0.402588
1004,1596868671093.170410,1596868671093.328369,0.157959,-0.406982
1005,1596868672093.571045,1596868672093.729736,0.158691,-0.406738
1006,1596868673093.977051,1596868673094.131104,0.154053,-0.400635
1007,1596868674094.379395,1596868674094.537598,0.158203,-0.406006
1008,1596868675094.778076,1596868675094.942383,0.164307,-0.402344
1009,1596868676095.192627,1596868676095.354736,0.162109,-0.398682
1010,1596868677095.852051,1596868677096.016357,0.164307,-0.414551
1011,1596868678096.270752,1596868678096.432129,0.161377,-0.659424
1012,1596868679096.677002,1596868679096.840332,0.163330,-0.418701
1013,1596868680097.077148,1596868680097.225586,0.148438,-0.406250
1014,1596868681097.501221,1596868681097.670898,0.169678,-0.400146
1015,1596868682097.933105,1596868682098.085693,0.152588,-0.424072
1016,1596868683098.326660,1596868683098.482910,0.156250,-0.431885
1017,1596868684098.732178,1596868684098.898438,0.166260,-0.393555
1018,1596868685099.148193,1596868685099.305908,0.157715,-0.405518
1019,1596868686099.557373,1596868686099.712402,0.155029,-0.416016
1020,1596868687099.951172,1596868687100.096924,0.145752,-0.409180
1021,1596868688100.333740,1596868688100.481201,0.147461,-0.393799
1022,1596868689100.736816,1596868689100.899414,0.162598,-0.382568
1023,1596868690101.141846,1596868690101.300537,0.158691,-0.403076
1024,1596868691101.529053,1596868691101.687012,0.157959,-0.405029
1025,1596868692101.922363,1596868692102.080078,0.157715,-0.387207
1026,1596868693102.322510,1596868693102.478516,0.156006,-0.393311
1027,1596868694102.749268,1596868694102.926270,0.177002,-0.400146
1028,1596868695103.192627,1596868695103.353760,0.161133,-0.426758
1029,1596868696103.603760,1596868696103.763428,0.159668,-0.443359
1030,1596868697104.006836,1596868697104.198242,0.191406,-0.411133
1031,1596868698104.442871,1596868698104.599121,0.156250,-0.403076
1032,1596868699104.843018,1596868699105.008057,0.165039,-0.436035
1033,1596868700105.264404,1596868700105.428711,0.164307,-0.400146
1034,1596868701105.665527,1596868701105.823975,0.158447,-0.421387
1035,1596868702106.060791,1596868702106.206787,0.145996,-0.401123
1036,1596868703106.465576,1596868703106.620605,0.155029,-0.395264
1037,1596868704106.862793,1596868704107.017334,0.154541,-0.404785
1038,1596868705107.250977,1596868705107.407959,0.156982,-0.397217
1039,1596868706107.685059,1596868706107.843750,0.158691,-0.388184
1040,1596868707108.078857,1596868707108.238037,0.159180,-0.434082
1041,1596868708108.518311,1596868708108.680664,0.162354,-0.393799
1042,1596868709108.917969,1596868709109.086914,0.168945,-0.439453
1043,1596868710109.325195,1596868710109.484375,0.159180,-0.399658
1044,1596868711109.730469,1596868711109.888916,0.158447,-0.407227
1045,1596868712110.127930,1596868712110.284424,0.156494,-0.405273
1046,1596868713110.535400,1596868713110.693115,0.157715,-0.397461
1047,1596868714110.952881,1596868714111.124268,0.171387,-0.407471
1048,1596868715111.361084,1596868715111.515137,0.154053,-0.417480
1049,1596868716111.760986,1596868716111.922607,0.161621,-0.408203
1050,1596868717112.165527,1596868717112.327393,0.161865,-0.399902
1051,1596868718112.568848,1596868718112.733887,0.165039,-0.404541
1052,1596868719112.962158,1596868719113.171875,0.209717,-0.403320
1053,1596868720113.428223,1596868720113.581543,0.153320,-0.393311
1054,1596868721113.812012,1596868721113.972900,0.160889,-0.466064
1055,1596868722114.216309,1596868722114.373779,0.157471,-0.383789
1056,1596868723114.617676,1596868723114.778809,0.161133,-0.404297
1057,1596868724115.018799,1596868724115.185303,0.166504,-0.401367
1058,1596868725115.425293,1596868725115.586670,0.161377,-0.401123
1059,1596868726115.830811,1596868726115.988281,0.157471,-0.406494
1060,1596868727116.227783,1596868727116.383789,0.156006,-0.405518
1061,1596868728116.630127,1596868728116.784180,0.154053,-0.396973
1062,1596868729117.023438,1596868729117.304199,0.280762,-0.402344
1063,1596868730117.558350,1596868730117.720947,0.162598,-0.393311
1064,1596868731117.993408,1596868731118.151367,0.157959,-0.534912
1065,1596868732118.404541,1596868732118.562500,0.157959,-0.435059
1066,1596868733118.833252,1596868733118.995850,0.162598,-0.411133
1067,1596868734119.247559,1596868734119.429932,0.182373,-0.428711
1068,1596868735119.696045,1596868735119.854492,0.158447,-0.414307
1069,1596868736120.107178,1596868736120.260254,0.153076,-0.448486
1070,1596868737120.541748,1596868737120.693848,0.152100,-0.411133
1071,1596868738120.936523,1596868738121.089355,0.152832,-0.434570
1072,1596868739121.578369,1596868739121.792480,0.214111,-0.394775
1073,1596868740122.034424,1596868740122.187744,0.153320,-0.641846
1074,1596868741122.474365,1596868741122.633545,0.159180,-0.456055
1075,1596868742122.880615,1596868742123.045166,0.164551,-0.439941
1076,1596868743123.298584,1596868743123.453857,0.155273,-0.406250
1077,1596868744123.702148,1596868744123.859619,0.157471,-0.417969
1078,1596868745124.098145,1596868745124.260010,0.161865,-0.403564
1079,1596868746124.503662,1596868746124.661133,0.157471,-0.395996
1080,1596868747124.897705,1596868747125.056885,0.159180,-0.405518
1081,1596868748125.287598,1596868748125.447510,0.159912,-0.394043
1082,1596868749125.693359,1596868749125.852295,0.158936,-0.389893
1083,1596868750126.106445,1596868750126.267090,0.160645,-0.405762
1084,1596868751126.490479,1596868751126.613037,0.122559,-0.413086
1085,1596868752126.778320,1596868752126.933594,0.155273,-0.384033
1086,1596868753127.165283,1596868753127.323486,0.158203,-0.287842
1087,1596868754127.563232,1596868754127.716553,0.153320,-0.386963
1088,1596868755127.967285,1596868755128.125488,0.158203,-0.397949
1089,1596868756128.363037,1596868756128.520996,0.157959,-0.404053
1090,1596868757128.757080,1596868757128.910645,0.153564,-0.395752
1091,1596868758129.161133,1596868758129.317383,0.156250,-0.394043
1092,1596868759129.576904,1596868759129.734619,0.157715,-0.404053
1093,1596868760129.975342,1596868760130.134277,0.158936,-0.415771
1094,1596868761130.387939,1596868761130.578857,0.190918,-0.398438
1095,1596868762130.809570,1596868762130.960205,0.150635,-0.412598
1096,1596868763131.215332,1596868763131.375977,0.160645,-0.421631
1097,1596868764131.614502,1596868764131.781006,0.166504,-0.405762
1098,1596868765132.012207,1596868765132.176025,0.163818,-0.399170
1099,1596868766132.419922,1596868766132.580078,0.160156,-0.397705
1100,1596868767132.811035,1596868767132.970947,0.159912,-0.407715
1101,1596868768133.202881,1596868768133.354980,0.152100,-0.391113
1102,1596868769133.637939,1596868769133.821777,0.183838,-0.391846
1103,1596868770134.060303,1596868770134.215576,0.155273,-0.435059
1104,1596868771134.444336,1596868771134.605469,0.161133,-0.422363
1105,1596868772134.837891,1596868772134.996094,0.158203,-0.384033
1106,1596868773135.265625,1596868773135.465576,0.199951,-0.393555
1107,1596868774135.720215,1596868774135.876709,0.156494,-0.427734
1108,1596868775136.106201,1596868775136.262451,0.156250,-0.454590
1109,1596868776136.532959,1596868776136.708252,0.175293,-0.385986
1110,1596868777136.958008,1596868777137.117676,0.159668,-0.426758
1111,1596868778137.356934,1596868778137.513672,0.156738,-0.425049
1112,1596868779137.740479,1596868779137.899414,0.158936,-0.398926
1113,1596868780138.141846,1596868780138.303955,0.162109,-0.383545
1114,1596868781138.539551,1596868781138.696289,0.156738,-0.401367
1115,1596868782138.935059,1596868782139.090576,0.155518,-0.397705
1116,1596868783139.330811,1596868783139.489014,0.158203,-0.395508
1117,1596868784139.719971,1596868784139.874023,0.154053,-0.395752
1118,1596868785140.115479,1596868785140.277832,0.162354,-0.389160
1119,1596868786140.549316,1596868786140.708984,0.159668,-0.395508
1120,1596868787140.947754,1596868787141.105957,0.158203,-0.433838
1121,1596868788141.344971,1596868788141.501953,0.156982,-0.398438
1122,1596868789141.749756,1596868789141.913574,0.163818,-0.397217
1123,1596868790142.145752,1596868790142.312256,0.166504,-0.404785
1124,1596868791142.576660,1596868791142.736816,0.160156,-0.395996
1125,1596868792142.978027,1596868792143.138184,0.160156,-0.430908
1126,1596868793143.383545,1596868793143.543701,0.160156,-0.401367
1127,1596868794143.822998,1596868794143.981689,0.158691,-0.405518
1128,1596868795144.243164,1596868795144.403076,0.159912,-0.439453
1129,1596868796144.643555,1596868796144.798828,0.155273,-0.420166
1130,1596868797145.046143,1596868797145.201660,0.155518,-0.400391
1131,1596868798145.441162,1596868798145.598389,0.157227,-0.402588
1132,1596868799145.852539,1596868799146.002930,0.150391,-0.395020
1133,1596868800146.236084,1596868800146.401855,0.165771,-0.411377
1134,1596868801146.864746,1596868801147.021484,0.156738,-0.383545
1135,1596868802147.255127,1596868802147.412109,0.156982,-0.628662
1136,1596868803147.649414,1596868803147.807861,0.158447,-0.390381
1137,1596868804148.054688,1596868804148.211182,0.156494,-0.394287
1138,1596868805148.450928,1596868805148.612061,0.161133,-0.405273
1139,1596868806148.845459,1596868806149.004150,0.158691,-0.396240
1140,1596868807149.270752,1596868807149.420410,0.149658,-0.394531
1141,1596868808149.650391,1596868808149.796143,0.145752,-0.425293
1142,1596868809150.033691,1596868809150.185303,0.151611,-0.379639
1143,1596868810150.435547,1596868810150.662354,0.226807,-0.383301
1144,1596868811150.920410,1596868811151.069336,0.148926,-0.401855
1145,1596868812151.373779,1596868812151.520752,0.146973,-0.484863
1146,1596868813151.747314,1596868813151.910645,0.163330,-0.453369
1147,1596868814152.148193,1596868814152.302734,0.154541,-0.373535
1148,1596868815152.557861,1596868815152.726562,0.168701,-0.400879
1149,1596868816152.985840,1596868816153.151123,0.165283,-0.409668
1150,1596868817153.399414,1596868817153.573242,0.173828,-0.427979
1151,1596868818153.843506,1596868818154.007324,0.163818,-0.413574
1152,1596868819154.266113,1596868819154.424561,0.158447,-0.444092
1153,1596868820154.673096,1596868820154.854736,0.181641,-0.422607
1154,1596868821155.150635,1596868821155.310303,0.159668,-0.406982
1155,1596868822155.553467,1596868822155.708496,0.155029,-0.477539
1156,1596868823155.939697,1596868823156.097900,0.158203,-0.402832
1157,1596868824156.335693,1596868824156.501465,0.165771,-0.386230
1158,1596868825156.745361,1596868825156.916260,0.170898,-0.395996
1159,1596868826157.151611,1596868826157.315430,0.163818,-0.409668
1160,1596868827157.568359,1596868827157.724121,0.155762,-0.406250
1161,1596868828157.963379,1596868828158.127441,0.164062,-0.416748
1162,1596868829158.366699,1596868829158.522705,0.156006,-0.395020
1163,1596868830158.760010,1596868830158.916260,0.156250,-0.403320
1164,1596868831159.158936,1596868831159.317627,0.158691,-0.393311
1165,1596868832159.562256,1596868832159.735596,0.173340,-0.398926
1166,1596868833159.983154,1596868833160.147461,0.164307,-0.403320
1167,1596868834160.414062,1596868834160.635742,0.221680,-0.420898
1168,1596868835160.879395,1596868835161.039062,0.159668,-0.430908
1169,1596868836161.293701,1596868836161.451660,0.157959,-0.465332
1170,1596868837161.698975,1596868837161.861328,0.162354,-0.414307
1171,1596868838162.094971,1596868838162.260010,0.165039,-0.405273
1172,1596868839162.493652,1596868839162.654053,0.160400,-0.395996
1173,1596868840162.896484,1596868840163.054443,0.157959,-0.398682
1174,1596868841163.295898,1596868841163.461426,0.165527,-0.402832
1175,1596868842163.701416,1596868842163.861084,0.159668,-0.399414
1176,1596868843164.116455,1596868843164.276367,0.159912,-0.405518
1177,1596868844164.520508,1596868844164.682861,0.162354,-0.415039
1178,1596868845164.927734,1596868845165.088135,0.160400,-0.404053
1179,1596868846165.339355,1596868846165.493896,0.154541,-0.407227
1180,1596868847165.734131,1596868847165.889893,0.155762,-0.411621
1181,1596868848166.132324,1596868848166.289062,0.156738,-0.394775
1182,1596868849166.533447,1596868849166.697266,0.163818,-0.398193
1183,1596868850166.931885,1596868850167.088867,0.156982,-0.401123
1184,1596868851167.337158,1596868851167.496094,0.158936,-0.398438
1185,1596868852167.736816,1596868852167.896484,0.159668,-0.405273
1186,1596868853168.140869,1596868853168.298096,0.157227,-0.399658
1187,1596868854168.537354,1596868854168.696289,0.158936,-0.404053
1188,1596868855168.925537,1596868855169.024170,0.098633,-0.396484
1189,1596868856169.181641,1596868856169.345459,0.163818,-0.388184
1190,1596868857169.598145,1596868857169.752930,0.154785,-0.256104
1191,1596868858170.005371,1596868858170.165527,0.160156,-0.416504
1192,1596868859170.400391,1596868859170.609131,0.208740,-0.407227
1193,1596868860170.851318,1596868860171.011475,0.160156,-0.395020
1194,1596868861171.247803,1596868861171.405029,0.157227,-0.450928
1195,1596868862171.642090,1596868862171.803467,0.161377,-0.396484
1196,1596868863172.286377,1596868863172.436035,0.149658,-0.394287
1197,1596868864172.683594,1596868864172.872559,0.188965,-0.644287
1198,1596868865173.188721,1596868865173.353027,0.164307,-0.397217
1199,1596868866173.600586,1596868866173.764404,0.163818,-0.505127
1200,1596868867174.032471,1596868867174.225830,0.193359,-0.411865
1201,1596868868174.474365,1596868868174.636719,0.162354,-0.431885
1202,1596868869174.882812,1596868869175.040771,0.157959,-0.441895
1203,1596868870175.281250,1596868870175.441895,0.160645,-0.408447
1204,1596868871175.675537,1596868871175.828369,0.152832,-0.398438
1205,1596868872176.066650,1596868872176.222168,0.155518,-0.394287
1206,1596868873176.465576,1596868873176.626221,0.160645,-0.391113
1207,1596868874176.874268,1596868874177.037109,0.162842,-0.398926
1208,1596868875177.273193,1596868875177.434814,0.161621,-0.408691
1209,1596868876177.682617,1596868876177.849365,0.166748,-0.398926
1210,1596868877178.081787,1596868877178.239990,0.158203,-0.409424
1211,1596868878178.489502,1596868878178.638916,0.149414,-0.399170
1212,1596868879178.878662,1596868879179.031250,0.152588,-0.407715
1213,1596868880179.277588,1596868880179.436768,0.159180,-0.389160
1214,1596868881179.676025,1596868881179.840820,0.164795,-0.398926
1215,1596868882180.085938,1596868882180.234375,0.148438,-0.398438
1216,1596868883180.470459,1596868883180.670654,0.200195,-0.409912
1217,1596868884180.918701,1596868884181.071045,0.152344,-0.384521
1218,1596868885181.310059,1596868885181.469727,0.159668,-0.448242
1219,1596868886181.720215,1596868886181.879639,0.159424,-0.391357
1220,1596868887182.166748,1596868887182.315186,0.148438,-0.410156
1221,1596868888182.553467,1596868888182.691895,0.138428,-0.446533
1222,1596868889182.926514,1596868889183.090088,0.163574,-0.386719
1223,1596868890183.334961,1596868890183.495605,0.160645,-0.373047
1224,1596868891183.736084,1596868891183.899414,0.163330,-0.408447
1225,1596868892184.144043,1596868892184.309082,0.165039,-0.401123
1226,1596868893184.543213,1596868893184.694336,0.151123,-0.407959
1227,1596868894184.929443,1596868894185.084961,0.155518,-0.399170
1228,1596868895185.341797,1596868895185.497559,0.155762,-0.386230
1229,1596868896185.740234,1596868896185.900879,0.160645,-0.412354
1230,1596868897186.158691,1596868897186.322998,0.164307,-0.398438
1231,1596868898186.568848,1596868898186.730957,0.162109,-0.418457
1232,1596868899186.963623,1596868899187.125732,0.162109,-0.410156
1233,1596868900187.372803,1596868900187.530518,0.157715,-0.394775
1234,1596868901187.780029,1596868901187.934082,0.154053,-0.409180
1235,1596868902188.179932,1596868902188.338379,0.158447,-0.407227
1236,1596868903188.586670,1596868903188.745605,0.158936,-0.399902
1237,1596868904188.999756,1596868904189.158447,0.158691,-0.406738
1238,1596868905189.397217,1596868905189.556885,0.159668,-0.413086
1239,1596868906189.801514,1596868906189.959961,0.158447,-0.397461
1240,1596868907190.207031,1596868907190.364746,0.157715,-0.404297
1241,1596868908190.647949,1596868908190.794189,0.146240,-0.405518
1242,1596868909191.028564,1596868909191.183105,0.154541,-0.440918
1243,1596868910191.439697,1596868910191.598145,0.158447,-0.380615
1244,1596868911191.914795,1596868911192.064209,0.149414,-0.411133
1245,1596868912192.297607,1596868912192.446777,0.149170,-0.475098
1246,1596868913192.695557,1596868913192.853027,0.157471,-0.382812
1247,1596868914193.147705,1596868914193.302490,0.154785,-0.397949
1248,1596868915193.559570,1596868915193.715088,0.155518,-0.452148
1249,1596868916193.948730,1596868916194.105225,0.156494,-0.411865
1250,1596868917194.343750,1596868917194.497314,0.153564,-0.389160
1251,1596868918194.733398,1596868918194.890625,0.157227,-0.395020
1252,1596868919195.129639,1596868919195.289062,0.159424,-0.389648
1253,1596868920195.542236,1596868920195.696777,0.154541,-0.396240
1254,1596868921195.935303,1596868921196.091797,0.156494,-0.412598
1255,1596868922196.328613,1596868922196.492188,0.163574,-0.393066
1256,1596868923196.727783,1596868923196.887207,0.159424,-0.393311
1257,1596868924197.132324,1596868924197.284668,0.152344,-0.399170
1258,1596868925197.770264,1596868925197.930664,0.160400,-0.404541
1259,1596868926198.173096,1596868926198.334961,0.161865,-0.637939
1260,1596868927198.564453,1596868927198.711426,0.146973,-0.402832
1261,1596868928198.948486,1596868928199.102295,0.153809,-0.391357
1262,1596868929199.347656,1596868929199.497803,0.150146,-0.384033
1263,1596868930199.749023,1596868930199.903564,0.154541,-0.399170
1264,1596868931200.147461,1596868931200.297607,0.150146,-0.401367
1265,1596868932200.541016,1596868932200.701416,0.160400,-0.398438
1266,1596868933200.941895,1596868933201.100342,0.158447,-0.393555
1267,1596868934201.361572,1596868934201.518311,0.156738,-0.400879
1268,1596868935201.762939,1596868935201.923096,0.160156,-0.419678
1269,1596868936202.168213,1596868936202.331299,0.163086,-0.401367
1270,1596868937202.576660,1596868937202.739258,0.162598,-0.405273
1271,1596868938202.995361,1596868938203.155518,0.160156,-0.408447
1272,1596868939203.396729,1596868939203.555664,0.158936,-0.418701
1273,1596868940203.800537,1596868940203.964355,0.163818,-0.401367
1274,1596868941204.205811,1596868941204.367676,0.161865,-0.403809
1275,1596868942204.606201,1596868942204.759521,0.153320,-0.405273
1276,1596868943205.045898,1596868943205.209473,0.163574,-0.400391
1277,1596868944205.449219,1596868944205.608643,0.159424,-0.439697
1278,1596868945205.851562,1596868945206.017578,0.166016,-0.403320
1279,1596868946206.263672,1596868946206.427490,0.163818,-0.402344
1280,1596868947206.664307,1596868947206.833252,0.168945,-0.412109
1281,1596868948207.076660,1596868948207.251465,0.174805,-0.400635
1282,1596868949207.493896,1596868949207.652100,0.158203,-0.412354
1283,1596868950207.890381,1596868950208.047607,0.157227,-0.417236
1284,1596868951208.290039,1596868951208.449951,0.159912,-0.396484
1285,1596868952208.698486,1596868952208.857910,0.159424,-0.399658
1286,1596868953209.098389,1596868953209.242920,0.144531,-0.408447
1287,1596868954209.478271,1596868954209.636963,0.158691,-0.399902
1288,1596868955209.868408,1596868955210.024414,0.156006,-0.379883
1289,1596868956210.277832,1596868956210.432617,0.154785,-0.390137
1290,1596868957210.748779,1596868957210.918457,0.169678,-0.409424
1291,1596868958211.165039,1596868958211.324951,0.159912,-0.470947
1292,1596868959211.556152,1596868959211.700928,0.144775,-0.416260
1293,1596868960211.940918,1596868960212.100342,0.159424,-0.391113
1294,1596868961212.342529,1596868961212.505371,0.162842,-0.384766
1295,1596868962212.750488,1596868962212.913086,0.162598,-0.401611
1296,1596868963213.151367,1596868963213.309326,0.157959,-0.407959
1297,1596868964213.561523,1596868964213.743652,0.182129,-0.400879
1298,1596868965213.995850,1596868965214.159180,0.163330,-0.410156
1299,1596868966214.396973,1596868966214.552490,0.155518,-0.434326
1300,1596868967214.804932,1596868967214.998291,0.193359,-0.401123
1301,1596868968215.243164,1596868968215.395508,0.152344,-0.407959
1302,1596868969215.640137,1596868969215.796875,0.156738,-0.438232
1303,1596868970216.067383,1596868970216.230469,0.163086,-0.396973
1304,1596868971216.467285,1596868971216.632324,0.165039,-0.427246
1305,1596868972216.875488,1596868972217.039551,0.164062,-0.399902
1306,1596868973217.293213,1596868973217.454102,0.160889,-0.408203
1307,1596868974217.687256,1596868974217.842773,0.155518,-0.417725
1308,1596868975218.083252,1596868975218.243652,0.160400,-0.394043
1309,1596868976218.478760,1596868976218.638916,0.160156,-0.395996
1310,1596868977218.878418,1596868977219.048828,0.170410,-0.395508
1311,1596868978219.287109,1596868978219.447021,0.159912,-0.399658
1312,1596868979219.708740,1596868979219.867188,0.158447,-0.408691
1313,1596868980220.118408,1596868980220.272949,0.154541,-0.421631
1314,1596868981220.557617,1596868981220.709473,0.151855,-0.409668
1315,1596868982220.944336,1596868982221.125488,0.181152,-0.439209
1316,1596868983221.363525,1596868983221.526123,0.162598,-0.386719
1317,1596868984221.770752,1596868984221.917480,0.146729,-0.419189
1318,1596868985222.149414,1596868985222.313232,0.163818,-0.407227
1319,1596868986222.551514,1596868986222.703613,0.152100,-0.378662
1320,1596868987223.151611,1596868987223.318848,0.167236,-0.402100
1321,1596868988223.557861,1596868988223.713867,0.156006,-0.600098
1322,1596868989223.949707,1596868989224.102539,0.152832,-0.406250
1323,1596868990224.343994,1596868990224.497559,0.153564,-0.391846
1324,1596868991224.756836,1596868991224.906494,0.149658,-0.394287
1325,1596868992225.155273,1596868992225.335693,0.180420,-0.412842
1326,1596868993225.592529,1596868993225.747559,0.155029,-0.398438
1327,1596868994225.988037,1596868994226.142334,0.154297,-0.437256
1328,1596868995226.385254,1596868995226.542969,0.157715,-0.395508
1329,1596868996226.780518,1596868996226.943359,0.162842,-0.397217
1330,1596868997227.185059,1596868997227.339844,0.154785,-0.395264
1331,1596868998227.584717,1596868998227.743164,0.158447,-0.404541
1332,1596868999228.023193,1596868999228.174561,0.151367,-0.399658
1333,1596869000228.426514,1596869000228.582275,0.155762,-0.438477
1334,1596869001228.830078,1596869001228.989258,0.159180,-0.403320
1335,1596869002229.224121,1596869002229.371338,0.147217,-0.403564
1336,1596869003229.600586,1596869003229.761230,0.160645,-0.394043
1337,1596869004230.010254,1596869004230.167236,0.156982,-0.376465
