Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
1773,1596870674866.458740,1596870674866.561035,0.102295,-0.257568
1774,1596870674966.720459,1596870674966.861572,0.141113,-0.406006
1775,1596870675067.015381,1596870675067.133301,0.117920,-0.261719
1776,1596870675167.281250,1596870675167.401855,0.120605,-0.294922
1777,1596870675267.547607,1596870675267.637695,0.090088,-0.265869
1778,1596870675367.780762,1596870675367.914307,0.133545,-0.266357
1779,1596870675468.078857,1596870675468.285645,0.206787,-0.233154
1780,1596870675568.470459,1596870675568.578613,0.108154,-0.298096
1781,1596870675668.726318,1596870675668.866211,0.139893,-0.391602
1782,1596870675769.015625,1596870675769.123047,0.107422,-0.255859
1783,1596870675869.283447,1596870675869.458496,0.175049,-0.289307
1784,1596870675969.659912,1596870675969.780029,0.120117,-0.267822
1785,1596870676069.940430,1596870676070.081787,0.141357,-0.376465
1786,1596870676170.253418,1596870676170.348633,0.095215,-0.280518
1787,1596870676270.567383,1596870676270.711426,0.144043,-0.312988
1788,1596870676370.879639,1596870676371.002930,0.123291,-0.313965
1789,1596870676471.183105,1596870676471.292236,0.109131,-0.312256
1790,1596870676571.436035,1596870676571.562256,0.126221,-0.303467
1791,1596870676671.724121,1596870676671.846191,0.122070,-0.252930
1792,1596870676771.977783,1596870676772.076904,0.099121,-0.288086
1793,1596870676872.210205,1596870676872.335449,0.125244,-0.253662
1794,1596870676972.542236,1596870676972.709961,0.167725,-0.232422
1795,1596870677072.874512,1596870677072.976562,0.102051,-0.332031
1796,1596870677173.122070,1596870677173.256836,0.134766,-0.332275
1797,1596870677273.428711,1596870677273.578857,0.150146,-0.247559
1798,1596870677373.750732,1596870677373.881348,0.130615,-0.306641
1799,1596870677474.040527,1596870677474.146973,0.106445,-0.322021
1800,1596870677574.278809,1596870677574.395752,0.116943,-0.289795
1801,1596870677674.588623,1596870677674.722168,0.133545,-0.238281
