Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
447,1596866324340.070557,1596866324382.324463,42.253906,-0.265137
448,1596866324440.317871,1596866324482.641602,42.323730,-0.247314
449,1596866324540.555420,1596866324582.812744,42.257324,-0.237549
450,1596866324640.842773,1596866324683.161621,42.318848,-0.287354
451,1596866324741.079346,1596866324783.396729,42.317383,-0.236572
452,1596866324841.373535,1596866324883.666992,42.293457,-0.294189
453,1596866324941.640137,1596866324984.005371,42.365234,-0.266602
454,1596866325041.943115,1596866325084.222900,42.279785,-0.302979
455,1596866325142.223877,1596866325184.533936,42.310059,-0.280762
456,1596866325476.829102,1596866325517.502686,40.673584,-234.605225
457,1596866325577.295654,1596866325619.809326,42.513672,-0.466553
458,1596866325677.577881,1596866325720.200684,42.622803,-0.282227
459,1596866325777.951172,1596866325822.368408,44.417236,-0.373291
460,1596866325878.322021,1596866325922.556885,44.234863,-0.370850
461,1596866325978.664062,1596866326021.202637,42.538574,-0.342041
462,1596866326079.252686,1596866326123.912598,44.659912,-0.588623
463,1596866326179.651611,1596866326224.587158,44.935547,-0.398926
464,1596866326280.043213,1596866326329.006104,48.962891,-0.391602
465,1596866326380.389893,1596866326427.434082,47.044189,-0.346680
466,1596866326480.720947,1596866326529.728027,49.007080,-0.331055
467,1596866326581.128418,1596866326627.903809,46.775391,-0.407471
468,1596866326681.484619,1596866326728.394287,46.909668,-0.356201
469,1596866326781.891357,1596866326831.299561,49.408203,-0.406738
470,1596866326882.234375,1596866326931.320312,49.085938,-0.343018
471,1596866326982.762451,1596866327029.559570,46.797119,-0.528076
472,1596866327083.087891,1596866327129.802002,46.714111,-0.325439
473,1596866327183.419922,1596866327230.108154,46.688232,-0.332031
474,1596866327283.715332,1596866327330.463867,46.748535,-0.295410
475,1596866327384.093262,1596866327430.870117,46.776855,-0.377930
476,1596866327484.477051,1596866327536.487549,52.010498,-0.383789
477,1596866327584.821777,1596866327634.184326,49.362549,-0.344727
478,1596866327685.358643,1596866327734.737549,49.378906,-0.536865
479,1596866327785.728271,1596866327832.489014,46.760742,-0.369629
480,1596866327886.160156,1596866327932.925049,46.764893,-0.431885
481,1596866327986.469238,1596866328033.219482,46.750244,-0.309082
482,1596866328086.861572,1596866328136.170410,49.308838,-0.392334
483,1596866328187.237061,1596866328239.460693,52.223633,-0.375488
484,1596866328287.522949,1596866328339.655273,52.132324,-0.285889
485,1596866328387.864502,1596866328437.145996,49.281494,-0.341553
486,1596866328488.239502,1596866328537.594971,49.355469,-0.375000
487,1596866328588.619873,1596866328641.685791,53.065918,-0.380371
488,1596866328688.969238,1596866328738.560303,49.591064,-0.349365
489,1596866328789.325439,1596866328838.696533,49.371094,-0.356201
490,1596866328889.581299,1596866328938.888428,49.307129,-0.255859
491,1596866328989.894287,1596866329042.130371,52.236084,-0.312988
492,1596866329090.198975,1596866329142.397949,52.198975,-0.304688
493,1596866329190.519531,1596866329239.859619,49.340088,-0.320557
494,1596866329290.892334,1596866329340.239502,49.347168,-0.372803
495,1596866329391.245850,1596866329438.065674,46.819824,-0.353516
496,1596866329491.747314,1596866329544.126221,52.378906,-0.501465
497,1596866329592.031738,1596866329644.267822,52.236084,-0.284424
498,1596866329692.279785,1596866329744.593018,52.313232,-0.248047
499,1596866329792.724609,1596866329842.029297,49.304688,-0.444824
500,1596866329893.148438,1596866329945.318604,52.170166,-0.423828
501,1596866329993.536621,1596866330040.303955,46.767334,-0.388184
502,1596866330093.876221,1596866330143.265869,49.389648,-0.339600
503,1596866330194.243408,1596866330246.427246,52.183838,-0.367188
504,1596866330294.565186,1596866330341.274170,46.708984,-0.321777
505,1596866330394.831787,1596866330444.050781,49.218994,-0.266602
506,1596866330759.802246,1596866330806.665283,46.863037,-264.970459
507,1596866330860.194092,1596866330907.027344,46.833252,-0.391846
508,1596866330960.594727,1596866331007.452881,46.858154,-0.400635
509,1596866331060.911377,1596866331109.991699,49.080322,-0.316650
510,1596866331161.275635,1596866331208.318848,47.043213,-0.364258
511,1596866331261.571289,1596866331311.045166,49.473877,-0.295654
512,1596866331361.924072,1596866331412.395508,50.471436,-0.352783
513,1596866331462.276123,1596866331511.639893,49.363770,-0.352051
514,1596866331562.706055,1596866331611.956055,49.250000,-0.429932
515,1596866331663.086670,1596866331714.812988,51.726318,-0.380615
516,1596866331763.364990,1596866331810.957520,47.592529,-0.278320
517,1596866331863.836914,1596866331912.769775,48.932861,-0.471924
518,1596866331964.604736,1596866332014.037109,49.432373,-0.767822
519,1596866332064.890381,1596866332114.317871,49.427490,-0.285645
520,1596866332165.404053,1596866332217.060303,51.656250,-0.513672
521,1596866332265.733643,1596866332313.651611,47.917969,-0.329590
522,1596866332366.244873,1596866332415.182129,48.937256,-0.511230
523,1596866332466.741455,1596866332516.158691,49.417236,-0.496582
524,1596866332567.312012,1596866332616.702393,49.390381,-0.570557
525,1596866332667.608643,1596866332719.087646,51.479004,-0.296631
526,1596866332767.968018,1596866332820.211182,52.243164,-0.359375
527,1596866332868.282227,1596866332918.448730,50.166504,-0.314209
528,1596866332968.788330,1596866333020.187012,51.398682,-0.506104
529,1596866333069.177490,1596866333121.450439,52.272949,-0.389160
530,1596866333169.460449,1596866333219.656982,50.196533,-0.282959
531,1596866333269.838135,1596866333321.224365,51.386230,-0.377686
532,1596866333370.226074,1596866333422.375977,52.149902,-0.387939
533,1596866333470.965820,1596866333525.390625,54.424805,-0.739746
534,1596866333574.946289,1596866333627.950195,53.003906,-3.980469
535,1596866333675.190430,1596866333725.280518,50.090088,-0.244141
536,1596866333775.523193,1596866333826.821289,51.298096,-0.332764
537,1596866333875.880615,1596866333924.299805,48.419189,-0.357422
538,1596866333976.370117,1596866334024.958496,48.588379,-0.489502
539,1596866334076.828369,1596866334126.162354,49.333984,-0.458252
540,1596866334177.204590,1596866334224.886230,47.681641,-0.376221
541,1596866334277.583740,1596866334324.500488,46.916748,-0.379150
542,1596866334378.120605,1596866334428.035400,49.914795,-0.536865
543,1596866334478.486328,1596866334527.868652,49.382324,-0.365723
544,1596866334578.824219,1596866334628.106934,49.282715,-0.337891
545,1596866334679.170166,1596866334728.568848,49.398682,-0.345947
546,1596866334779.488281,1596866334828.899170,49.410889,-0.318115
547,1596866334879.927490,1596866334929.244629,49.317139,-0.439209
548,1596866334980.412109,1596866335029.787109,49.375000,-0.484619
549,1596866335080.843018,1596866335130.252686,49.409668,-0.430908
550,1596866335181.210693,1596866335232.194824,50.984131,-0.367676
551,1596866335281.488770,1596866335333.713379,52.224609,-0.278076
552,1596866335381.828613,1596866335432.394531,50.565918,-0.339844
553,1596866335482.399658,1596866335533.398193,50.998535,-0.571045
554,1596866335582.935791,1596866335635.188965,52.253174,-0.536133
555,1596866335683.216064,1596866335733.750244,50.534180,-0.280273
556,1596866335783.562988,1596866335834.486572,50.923584,-0.346924
557,1596866335883.927734,1596866335936.156494,52.228760,-0.364746
558,1596866335984.298340,1596866336036.364258,52.065918,-0.370605
559,1596866336084.700439,1596866336136.760010,52.059570,-0.402100
560,1596866336185.181641,1596866336235.892334,50.710693,-0.481201
561,1596866336285.504639,1596866336336.048584,50.543945,-0.322998
562,1596866336385.951904,1596866336436.591309,50.639404,-0.447266
563,1596866336486.344238,1596866336536.873047,50.528809,-0.392334
564,1596866336586.749512,1596866336637.481445,50.731934,-0.405273
565,1596866336687.017822,1596866336736.231689,49.213867,-0.268311
566,1596866336787.334961,1596866336836.479248,49.144287,-0.317139
567,1596866336887.610596,1596866336935.808105,48.197510,-0.275635
568,1596866336988.065674,1596866337034.725098,46.659424,-0.455078
569,1596866337088.342529,1596866337134.993652,46.651123,-0.276855
570,1596866337245.200684,1596866337294.579102,49.378418,-56.858154
571,1596866337345.548584,1596866337394.906250,49.357666,-0.347900
572,1596866337446.252197,1596866337495.680420,49.428223,-0.703613
573,1596866337546.582764,1596866337595.881104,49.298340,-0.330566
574,1596866337647.005371,1596866337697.830322,50.824951,-0.422607
575,1596866337747.405273,1596866337799.631836,52.226562,-0.399902
576,1596866337847.841797,1596866337894.751465,46.909668,-0.436523
577,1596866337948.216797,1596866337997.715332,49.498535,-0.375000
578,1596866338048.687988,1596866338098.141602,49.453613,-0.471191
579,1596866338149.245605,1596866338201.490479,52.244873,-0.557617
580,1596866338249.465088,1596866338304.837891,55.372803,-0.219482
581,1596866338354.579346,1596866338406.798096,52.218750,-5.114258
582,1596866338454.850830,1596866338507.018799,52.167969,-0.271484
583,1596866338555.206787,1596866338604.582520,49.375732,-0.355957
584,1596866338655.825195,1596866338708.308594,52.483398,-0.618408
585,1596866338756.067139,1596866338808.249023,52.181885,-0.241943
586,1596866338856.427734,1596866338908.575439,52.147705,-0.360596
587,1596866338956.730713,1596866339006.047607,49.316895,-0.302979
588,1596866339057.103271,1596866339109.274170,52.170898,-0.372559
589,1596866339157.444336,1596866339204.287354,46.843018,-0.341064
590,1596866339257.754150,1596866339309.899170,52.145020,-0.309814
591,1596866339358.072266,1596866339407.549561,49.477295,-0.318115
592,1596866339458.395264,1596866339510.561035,52.165771,-0.322998
593,1596866339558.760742,1596866339608.077148,49.316406,-0.365479
594,1596866339659.170654,1596866339708.513916,49.343262,-0.409912
595,1596866339759.541016,1596866339808.967529,49.426514,-0.370361
596,1596866339860.048828,1596866339912.291016,52.242188,-0.507812
597,1596866339960.524902,1596866340012.783691,52.258789,-0.476074
598,1596866340060.748535,1596866340116.160400,55.411865,-0.223633
599,1596866340165.494141,1596866340217.650391,52.156250,-4.745605
600,1596866340265.952881,1596866340318.082275,52.129395,-0.458740
601,1596866340366.281250,1596866340419.253662,52.972412,-0.328369
602,1596866340467.067871,1596866340519.214111,52.146240,-0.786621
603,1596866340567.395752,1596866340619.586670,52.190918,-0.327881
604,1596866340667.666504,1596866340719.841553,52.175049,-0.270752
605,1596866340768.136230,1596866340823.920898,55.784668,-0.469727
606,1596866340876.678223,1596866340926.021484,49.343262,-8.541992
607,1596866340977.081299,1596866341029.436768,52.355469,-0.403076
608,1596866341077.397705,1596866341126.777100,49.379395,-0.316406
609,1596866341178.025146,1596866341230.267822,52.242676,-0.627441
610,1596866341278.340820,1596866341327.604248,49.263428,-0.315674
611,1596866341378.709717,1596866341428.155029,49.445312,-0.368896
612,1596866341479.164551,1596866341528.559082,49.394531,-0.454834
613,1596866341579.601807,1596866341631.798096,52.196289,-0.437256
614,1596866341679.965820,1596866341732.064941,52.099121,-0.364014
615,1596866341780.271484,1596866341832.301025,52.029541,-0.305664
616,1596866341880.623291,1596866341932.710449,52.087158,-0.351807
617,1596866341981.027832,1596866342033.121338,52.093506,-0.404541
618,1596866342081.378662,1596866342130.536865,49.158203,-0.350830
619,1596866342181.655518,1596866342230.744629,49.089111,-0.276855
620,1596866342281.943115,1596866342334.017822,52.074707,-0.287598
621,1596866342382.213867,1596866342431.326172,49.112305,-0.270752
622,1596866342482.571777,1596866342531.865234,49.293457,-0.357910
623,1596866342582.894775,1596866342632.083984,49.189209,-0.322998
624,1596866342683.209961,1596866342732.289062,49.079102,-0.315186
625,1596866342783.493408,1596866342832.717041,49.223633,-0.283447
626,1596866342883.810059,1596866342932.930908,49.120850,-0.316650
627,1596866342984.173096,1596866343030.814697,46.641602,-0.363037
628,1596866343084.491943,1596866343133.651367,49.159424,-0.318848
629,1596866343184.772217,1596866343231.316650,46.544434,-0.280273
630,1596866343285.063477,1596866343334.224365,49.160889,-0.291260
631,1596866343385.540283,1596866343434.956787,49.416504,-0.476807
632,1596866343485.899902,1596866343535.759521,49.859619,-0.359619
633,1596866343586.240723,1596866343632.913574,46.672852,-0.340820
634,1596866343686.494141,1596866343733.083252,46.589111,-0.253418
635,1596866343786.743408,1596866343833.323975,46.580566,-0.249268
636,1596866343887.087402,1596866343933.733398,46.645996,-0.343994
637,1596866343987.343994,1596866344036.514404,49.170410,-0.256592
638,1596866344087.712158,1596866344136.826660,49.114502,-0.368164
639,1596866344188.079590,1596866344237.244385,49.164795,-0.367432
640,1596866344288.385742,1596866344337.526611,49.140869,-0.306152
641,1596866344388.633789,1596866344435.230713,46.596924,-0.248047
642,1596866344488.909912,1596866344538.034424,49.124512,-0.276123
643,1596866344589.164795,1596866344635.765625,46.600830,-0.254883
644,1596866344689.437988,1596866344738.559570,49.121582,-0.273193
645,1596866344789.708740,1596866344836.346680,46.637939,-0.270752
646,1596866345061.297363,1596866345108.778320,47.480957,-171.588623
647,1596866345161.632080,1596866345205.059814,43.427734,-0.334717
648,1596866345261.958252,1596866345308.681641,46.723389,-0.326172
649,1596866345362.346680,1596866345409.091553,46.744873,-0.388428
650,1596866345462.749268,1596866345509.448730,46.699463,-0.402588
651,1596866345563.096191,1596866345609.789551,46.693359,-0.346924
652,1596866345663.583252,1596866345710.312744,46.729492,-0.487061
653,1596866345763.951904,1596866345810.707031,46.755127,-0.368652
654,1596866345864.316406,1596866345911.768555,47.452148,-0.364502
655,1596866345964.662598,1596866346013.200195,48.537598,-0.346191
656,1596866346064.951172,1596866346112.178711,47.227539,-0.288574
657,1596866346165.331543,1596866346214.583740,49.252197,-0.380371
658,1596866346265.831299,1596866346315.927490,50.096191,-0.499756
659,1596866346366.252197,1596866346417.579102,51.326904,-0.420898
660,1596866346466.644775,1596866346516.484619,49.839844,-0.392578
661,1596866346566.989258,1596866346614.489014,47.499756,-0.344482
662,1596866346667.290527,1596866346717.119873,49.829346,-0.301270
663,1596866346767.652588,1596866346819.224609,51.572021,-0.362061
664,1596866346868.008789,1596866346918.433350,50.424561,-0.356201
665,1596866346968.259521,1596866347022.823730,54.564209,-0.250732
666,1596866347070.602051,1596866347122.083496,51.481445,-2.342529
667,1596866347170.945801,1596866347220.786865,49.841064,-0.343750
668,1596866347271.281982,1596866347323.570557,52.288574,-0.336182
669,1596866347371.606689,1596866347423.861084,52.254395,-0.324707
670,1596866347471.924805,1596866347524.186768,52.261963,-0.318115
671,1596866347572.259277,1596866347624.415771,52.156494,-0.334473
672,1596866347672.651855,1596866347724.849365,52.197510,-0.392578
673,1596866347772.934570,1596866347825.091309,52.156738,-0.282715
674,1596866347873.234131,1596866347925.396240,52.162109,-0.299561
675,1596866347973.506592,1596866348025.659424,52.152832,-0.272461
676,1596866348073.819092,1596866348125.993652,52.174561,-0.312500
677,1596866348174.142822,1596866348226.335449,52.192627,-0.323730
678,1596866348274.443604,1596866348327.284180,52.840576,-0.300781
679,1596866348379.656494,1596866348436.746582,57.090088,-5.212891
680,1596866348483.464111,1596866348535.498291,52.034180,-3.807617
681,1596866348583.752930,1596866348635.905029,52.152100,-0.288818
682,1596866348684.078369,1596866348735.628662,51.550293,-0.325439
683,1596866348784.369873,1596866348833.709961,49.340088,-0.291504
684,1596866348884.770508,1596866348934.503418,49.732910,-0.400635
685,1596866348985.117432,1596866349037.308105,52.190674,-0.346924
686,1596866349085.414551,1596866349137.599121,52.184570,-0.297119
687,1596866349185.763428,1596866349237.965332,52.201904,-0.348877
688,1596866349286.080322,1596866349338.227051,52.146729,-0.316895
689,1596866349386.424072,1596866349438.182617,51.758545,-0.343750
690,1596866349486.706787,1596866349537.425781,50.718994,-0.282715
691,1596866349587.003174,1596866349636.383545,49.380371,-0.296387
692,1596866349687.243164,1596866349739.011963,51.768799,-0.239990
693,1596866349787.612549,1596866349836.833008,49.220459,-0.369385
694,1596866349888.367432,1596866349937.547363,49.179932,-0.754883
695,1596866349988.778320,1596866350038.027100,49.248779,-0.410889
696,1596866350089.105957,1596866350141.185547,52.079590,-0.327637
697,1596866350189.389160,1596866350241.334961,51.945801,-0.283203
698,1596866350289.731934,1596866350338.942383,49.210449,-0.342773
699,1596866350390.083008,1596866350439.276367,49.193359,-0.351074
700,1596866350490.437744,1596866350539.707275,49.269531,-0.354736
701,1596866350590.778564,1596866350640.001709,49.223145,-0.340820
702,1596866350691.132568,1596866350743.231201,52.098633,-0.354004
703,1596866350791.395508,1596866350840.559570,49.164062,-0.262939
704,1596866350891.684814,1596866350941.052979,49.368164,-0.289307
705,1596866350992.025879,1596866351041.398682,49.372803,-0.341064
706,1596866351092.371338,1596866351141.589111,49.217773,-0.345459
707,1596866351207.890869,1596866351257.202148,49.311279,-15.519531
708,1596866351308.255859,1596866351357.598877,49.343018,-0.364990
709,1596866351408.673340,1596866351458.556641,49.883301,-0.417480
710,1596866351508.976074,1596866351561.131592,52.155518,-0.302734
711,1596866351609.276367,1596866351661.594727,52.318359,-0.300293
712,1596866351709.619629,1596866351761.849365,52.229736,-0.343262
713,1596866351809.924561,1596866351862.045898,52.121338,-0.304932
714,1596866351910.535156,1596866351962.816406,52.281250,-0.610596
715,1596866352010.880127,1596866352063.631348,52.751221,-0.344971
716,1596866352114.293457,1596866352168.826172,54.532715,-3.413330
717,1596866352216.221436,1596866352269.064453,52.843018,-1.927979
718,1596866352319.281982,1596866352373.701416,54.419434,-3.060547
719,1596866352420.674561,1596866352472.809814,52.135254,-1.392578
720,1596866352520.962402,1596866352575.007324,54.044922,-0.287842
721,1596866352622.139893,1596866352675.192627,53.052734,-1.177490
722,1596866352724.857666,1596866352780.224854,55.367188,-2.717773
723,1596866352830.371582,1596866352883.237549,52.865967,-5.513916
724,1596866352930.680908,1596866352980.917236,50.236328,-0.309326
725,1596866353031.049805,1596866353083.275879,52.226074,-0.368896
726,1596866353131.320801,1596866353183.555176,52.234375,-0.270996
727,1596866353231.578857,1596866353284.890381,53.311523,-0.258057
728,1596866353334.680908,1596866353388.714111,54.033203,-3.102051
729,1596866353435.872559,1596866353487.974365,52.101807,-1.191650
730,1596866353536.131592,1596866353588.332520,52.200928,-0.259033
731,1596866353636.503418,1596866353688.628418,52.125000,-0.371826
732,1596866353736.780518,1596866353788.913574,52.133057,-0.277100
733,1596866353837.104004,1596866353889.197754,52.093750,-0.323486
734,1596866353937.414795,1596866353989.513184,52.098389,-0.310791
735,1596866354037.798340,1596866354089.991699,52.193359,-0.383545
736,1596866354138.084961,1596866354190.201416,52.116455,-0.286621
737,1596866354238.368896,1596866354290.487305,52.118408,-0.283936
738,1596866354338.692383,1596866354390.842529,52.150146,-0.323486
739,1596866354439.105469,1596866354491.267578,52.162109,-0.413086
740,1596866354539.433594,1596866354591.529785,52.096191,-0.328125
741,1596866354639.719971,1596866354691.867920,52.147949,-0.286377
742,1596866354740.031982,1596866354792.140869,52.108887,-0.312012
743,1596866354840.314697,1596866354892.395996,52.081299,-0.282715
744,1596866354940.681641,1596866354992.852783,52.171143,-0.366943
745,1596866355041.002686,1596866355093.844482,52.841797,-0.321045
746,1596866355144.200439,1596866355198.660400,54.459961,-3.197754
747,1596866355245.484863,1596866355298.429688,52.944824,-1.284424
748,1596866355349.235596,1596866355403.550049,54.314453,-3.750732
749,1596866355451.209717,1596866355503.424561,52.214844,-1.974121
750,1596866355551.568359,1596866355605.344482,53.776123,-0.358643
751,1596866355652.077393,1596866355703.349121,51.271729,-0.509033
752,1596866355752.564697,1596866355802.677979,50.113281,-0.487305
753,1596866355853.078369,1596866355904.433105,51.354736,-0.513672
754,1596866355953.369141,1596866356003.420166,50.051025,-0.290771
755,1596866356053.816406,1596866356106.952148,53.135742,-0.447266
756,1596866356156.693848,1596866356210.909668,54.215820,-2.877441
757,1596866356257.943604,1596866356310.029297,52.085693,-1.249756
758,1596866356358.298096,1596866356410.409180,52.111084,-0.354492
759,1596866356458.638184,1596866356510.865723,52.227539,-0.340088
760,1596866356559.034424,1596866356612.149658,53.115234,-0.396240
761,1596866356659.429688,1596866356714.831543,55.401855,-0.395264
762,1596866356760.304688,1596866356814.802979,54.498291,-0.875000
763,1596866356860.513184,1596866356912.475586,51.962402,-0.208496
764,1596866356960.825439,1596866357012.885498,52.060059,-0.312256
765,1596866357061.121094,1596866357113.099121,51.978027,-0.295654
766,1596866357161.449707,1596866357213.509521,52.059814,-0.328613
767,1596866357261.750000,1596866357313.780518,52.030518,-0.300293
768,1596866357362.052246,1596866357414.073730,52.021484,-0.302246
769,1596866357462.473145,1596866357514.600586,52.127441,-0.420898
770,1596866357562.989746,1596866357615.060303,52.070557,-0.516602
771,1596866357663.374512,1596866357715.458984,52.084473,-0.384766
772,1596866357763.747803,1596866357815.838379,52.090576,-0.373291
773,1596866357864.100586,1596866357916.178467,52.077881,-0.352783
774,1596866357964.460938,1596866358016.065186,51.604248,-0.360352
775,1596866358064.858154,1596866358113.828125,48.969971,-0.397217
776,1596866358165.093750,1596866358211.810059,46.716309,-0.235596
777,1596866358265.400879,1596866358314.574707,49.173828,-0.307129
778,1596866358365.714844,1596866358414.723877,49.009033,-0.313965
779,1596866358465.968018,1596866358512.508545,46.540527,-0.253174
780,1596866358566.377197,1596866358614.230957,47.853760,-0.409180
781,1596866358666.658203,1596866358718.447021,51.788818,-0.281006
782,1596866358767.062500,1596866358816.191650,49.129150,-0.404297
783,1596866358867.500977,1596866358914.279053,46.778076,-0.438477
784,1596866358967.763672,1596866359019.576172,51.812500,-0.262695
785,1596866359068.038818,1596866359117.167480,49.128662,-0.275146
786,1596866359168.666504,1596866359217.908691,49.242188,-0.627686
787,1596866359268.959717,1596866359318.146484,49.186768,-0.293213
788,1596866359369.256836,1596866359418.497070,49.240234,-0.297119
789,1596866359469.512207,1596866359518.663330,49.151123,-0.255371
790,1596866359569.768311,1596866359618.905518,49.137207,-0.256104
791,1596866359670.037598,1596866359716.634766,46.597168,-0.269287
792,1596866359770.347900,1596866359819.518555,49.170654,-0.310303
793,1596866359870.633789,1596866359917.288086,46.654297,-0.285889
794,1596866359970.909912,1596866360017.484375,46.574463,-0.276123
795,1596866360071.223145,1596866360117.947510,46.724365,-0.313232
796,1596866360171.540039,1596866360218.179932,46.639893,-0.316895
797,1596866360454.898926,1596866360501.596436,46.697510,-183.358887
798,1596866360555.264893,1596866360602.116699,46.851807,-0.365967
799,1596866360655.702148,1596866360705.140625,49.438477,-0.437256
800,1596866360756.064209,1596866360802.985840,46.921631,-0.362061
801,1596866360856.612793,1596866360906.015869,49.403076,-0.548584
802,1596866360956.961914,1596866361003.712646,46.750732,-0.349121
803,1596866361057.520020,1596866361109.674805,52.154785,-0.558105
804,1596866361157.919189,1596866361207.263916,49.344727,-0.399170
805,1596866361258.248047,1596866361307.635010,49.386963,-0.328857
806,1596866361358.537598,1596866361407.814453,49.276855,-0.289551
807,1596866361458.864502,1596866361508.138916,49.274414,-0.326904
808,1596866361559.244873,1596866361609.616699,50.371826,-0.380371
809,1596866361659.596436,1596866361711.746338,52.149902,-0.351562
810,1596866361759.929688,1596866361806.708008,46.778320,-0.333252
811,1596866361860.226074,1596866361909.574219,49.348145,-0.296387
812,1596866361960.562988,1596866362012.838135,52.275146,-0.336914
813,1596866362060.848633,1596866362110.139404,49.290771,-0.285645
814,1596866362161.335693,1596866362213.521484,52.185791,-0.487061
815,1596866362261.670166,1596866362313.915039,52.244873,-0.334473
816,1596866362362.035645,1596866362414.176270,52.140625,-0.365479
817,1596866362462.347168,1596866362514.545898,52.198730,-0.311523
818,1596866362562.794189,1596866362615.013672,52.219482,-0.447021
819,1596866362663.105225,1596866362715.202148,52.096924,-0.311035
820,1596866362763.689453,1596866362815.761963,52.072510,-0.584229
821,1596866362864.000488,1596866362916.051514,52.051025,-0.311035
822,1596866362964.293945,1596866363016.305176,52.011230,-0.293457
823,1596866363064.571289,1596866363113.705078,49.133789,-0.277344
824,1596866363164.872314,1596866363216.916504,52.044189,-0.301025
825,1596866363265.154541,1596866363317.151855,51.997314,-0.282227
826,1596866363365.438965,1596866363417.500488,52.061523,-0.284424
827,1596866363465.719727,1596866363517.748291,52.028564,-0.280762
828,1596866363566.011719,1596866363615.197266,49.185547,-0.291992
829,1596866363666.313965,1596866363721.488281,55.174316,-0.302246
830,1596866363766.599121,1596866363815.769531,49.170410,-0.285156
831,1596866363866.891357,1596866363916.093018,49.201660,-0.292236
832,1596866363967.178467,1596866364016.309326,49.130859,-0.287109
833,1596866364067.459717,1596866364114.138184,46.678467,-0.281250
834,1596866364167.752441,1596866364216.922119,49.169678,-0.292725
835,1596866364268.076416,1596866364314.682373,46.605957,-0.323975
836,1596866364368.321533,1596866364414.887695,46.566162,-0.245117
837,1596866364468.599854,1596866364517.774414,49.174561,-0.278320
838,1596866364568.864258,1596866364618.893066,50.028809,-0.264404
839,1596866364669.148438,1596866364715.770508,46.622070,-0.284180
840,1596866364769.414551,1596866364816.019531,46.604980,-0.266113
841,1596866364869.662598,1596866364916.269531,46.606934,-0.248047
842,1596866364969.915039,1596866365016.574463,46.659424,-0.252441
843,1596866365070.178467,1596866365116.850342,46.671875,-0.263428
844,1596866365170.428223,1596866365219.526855,49.098633,-0.249756
845,1596866365270.887451,1596866365317.576416,46.688965,-0.459229
846,1596866365371.137451,1596866365417.715088,46.577637,-0.250000
847,1596866365471.394531,1596866365518.005859,46.611328,-0.257080
848,1596866365571.661865,1596866365618.211182,46.549316,-0.267334
849,1596866365671.970947,1596866365718.560547,46.589600,-0.309082
850,1596866365772.213623,1596866365818.826172,46.612549,-0.242676
851,1596866365872.525879,1596866365919.153809,46.627930,-0.312256
852,1596866365972.812500,1596866366019.383301,46.570801,-0.286621
853,1596866366073.075684,1596866366121.719971,48.644287,-0.263184
854,1596866366365.666504,1596866366412.265869,46.599365,-192.590820
855,1596866366466.038330,1596866366512.747803,46.709473,-0.371826
856,1596866366566.446045,1596866366613.233398,46.787354,-0.407715
857,1596866366666.898438,1596866366713.731689,46.833252,-0.452393
858,1596866366767.226562,1596866366814.158203,46.931641,-0.328125
859,1596866366867.605957,1596866366914.380859,46.774902,-0.379395
860,1596866366968.050781,1596866367014.850586,46.799805,-0.444824
861,1596866367068.597656,1596866367116.814209,48.216553,-0.546875
862,1596866367168.975830,1596866367218.329346,49.353516,-0.378174
863,1596866367269.576416,1596866367318.957764,49.381348,-0.600586
864,1596866367369.947021,1596866367419.285889,49.338867,-0.370605
865,1596866367470.316895,1596866367519.624512,49.307617,-0.369873
866,1596866367570.679199,1596866367621.605225,50.926025,-0.362305
867,1596866367671.048096,1596866367724.768799,53.720703,-0.368896
868,1596866367772.322021,1596866367824.655273,52.333252,-1.273926
869,1596866367872.763428,1596866367923.366455,50.603027,-0.441406
870,1596866367973.187500,1596866368024.063721,50.876221,-0.424072
871,1596866368073.523682,1596866368125.786133,52.262451,-0.336182
872,1596866368173.800049,1596866368227.671875,53.871826,-0.276367
873,1596866368277.033936,1596866368330.397705,53.363770,-3.233887
874,1596866368377.239746,1596866368429.365967,52.126221,-0.205811
875,1596866368477.542725,1596866368529.743408,52.200684,-0.302979
876,1596866368577.803467,1596866368629.959473,52.156006,-0.260742
877,1596866368678.091064,1596866368730.269775,52.178711,-0.287598
878,1596866368778.495850,1596866368830.650635,52.154785,-0.404785
879,1596866368878.801758,1596866368931.013916,52.212158,-0.305908
880,1596866368979.098389,1596866369031.383789,52.285400,-0.296631
881,1596866369079.405029,1596866369131.579346,52.174316,-0.306641
882,1596866369179.698242,1596866369231.848877,52.150635,-0.293213
883,1596866369280.151367,1596866369333.862305,53.710938,-0.453125
884,1596866369384.250732,1596866369437.867188,53.616455,-4.099365
885,1596866369484.710449,1596866369538.440186,53.729736,-0.459717
886,1596866369587.913086,1596866369643.328125,55.415039,-3.202637
887,1596866369693.237793,1596866369748.609375,55.371582,-5.324707
888,1596866369798.035645,1596866369853.458740,55.423096,-4.797852
889,1596866369903.502441,1596866369961.852051,58.349609,-5.466797
890,1596866370015.295898,1596866370070.642822,55.346924,-11.793457
891,1596866370121.768066,1596866370174.546387,52.778320,-6.472168
892,1596866370221.996582,1596866370274.780518,52.783936,-0.228516
893,1596866370322.260498,1596866370377.692383,55.431885,-0.263916
894,1596866370427.044434,1596866370480.030518,52.986084,-4.783936
895,1596866370527.280273,1596866370579.525879,52.245605,-0.235840
896,1596866370627.965088,1596866370687.714355,59.749268,-0.684814
