Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
1337,1596866417010.705811,1596866417010.755615,0.049805,-9.471436
1338,1596866417114.496826,1596866417114.560791,0.063965,-1.702393
1339,1596866417225.268555,1596866417225.324951,0.056396,-3.791016
1340,1596866417337.560791,1596866417337.613770,0.052979,-10.771729
1341,1596866417437.793213,1596866417437.902100,0.108887,-12.292236
1342,1596866417543.940430,1596866417543.993896,0.053467,-0.232422
1343,1596866417644.143311,1596866417644.229004,0.085693,-6.147217
1344,1596866417749.774658,1596866417749.833008,0.058350,-0.202881
1345,1596866417859.189941,1596866417859.245361,0.055420,-5.631348
1346,1596866417959.406738,1596866417959.523438,0.116699,-9.415283
1347,1596866418059.700195,1596866418059.763428,0.063232,-0.216797
1348,1596866418163.832764,1596866418163.896729,0.063965,-0.293457
1349,1596866418264.059326,1596866418264.127930,0.068604,-4.132568
1350,1596866418370.449463,1596866418370.504883,0.055420,-0.226562
1351,1596866418482.272217,1596866418482.339111,0.066895,-6.390137
1352,1596866418591.205322,1596866418591.259766,0.054443,-11.822754
1353,1596866418699.358398,1596866418699.413086,0.054688,-8.933105
1354,1596866418806.915039,1596866418806.969482,0.054443,-8.153076
1355,1596866418916.718506,1596866418916.772217,0.053711,-7.556641
1356,1596866419028.344971,1596866419028.403320,0.058350,-9.803467
1357,1596866419140.175537,1596866419140.237305,0.061768,-11.626465
1358,1596866419253.134521,1596866419253.196289,0.061768,-11.830566
1359,1596866419367.245605,1596866419367.303467,0.057861,-12.958984
1360,1596866419479.233643,1596866419479.296143,0.062500,-14.111084
1361,1596866419586.787598,1596866419586.851318,0.063721,-11.988037
1362,1596866419696.119141,1596866419696.173096,0.053955,-7.553955
1363,1596866419801.186035,1596866419801.246338,0.060303,-9.331543
1364,1596866419909.390869,1596866419909.452148,0.061279,-5.066895
1365,1596866420021.239990,1596866420021.297363,0.057373,-8.204834
1366,1596866420133.284912,1596866420133.344238,0.059326,-11.849121
1367,1596866420246.217285,1596866420246.278320,0.061035,-12.044922
1368,1596866420358.063721,1596866420358.124023,0.060303,-12.932373
1369,1596866420469.669922,1596866420469.759277,0.089355,-11.846436
1370,1596866420576.126221,1596866420576.188232,0.062012,-11.606201
1371,1596866420687.953613,1596866420688.013672,0.060059,-6.456299
1372,1596866420800.844971,1596866420800.919922,0.074951,-11.827393
1373,1596866420913.744873,1596866420913.803711,0.058838,-12.891357
1374,1596866421026.305420,1596866421026.380371,0.074951,-12.899902
1375,1596866421139.431885,1596866421139.505859,0.073975,-12.560547
1376,1596866421246.744385,1596866421246.802246,0.057861,-13.126465
1377,1596866421356.685303,1596866421356.757568,0.072266,-7.312500
1378,1596866421469.112305,1596866421469.169922,0.057617,-9.940918
1379,1596866421574.698486,1596866421574.789551,0.091064,-12.427002
1380,1596866421686.607178,1596866421686.673828,0.066650,-5.586182
1381,1596866421792.694336,1596866421792.763916,0.069580,-11.908691
1382,1596866421904.800537,1596866421904.856201,0.055664,-6.087158
1383,1596866422016.609375,1596866422016.663574,0.054199,-12.106201
1384,1596866422129.419189,1596866422129.476074,0.056885,-11.808838
1385,1596866422237.944580,1596866422238.001465,0.056885,-12.809814
1386,1596866422343.358154,1596866422343.423340,0.065186,-8.525391
1387,1596866422448.680664,1596866422448.879395,0.198730,-5.413574
1388,1596866422554.059814,1596866422554.216797,0.156982,-5.322510
1389,1596866422654.579590,1596866422654.706543,0.126953,-5.379150
1390,1596866422757.663818,1596866422757.789551,0.125732,-0.519775
1391,1596866422858.023682,1596866422858.135742,0.112061,-3.084229
1392,1596866422958.322266,1596866422958.442871,0.120605,-0.359863
1393,1596866423058.640625,1596866423058.756592,0.115967,-0.298584
1394,1596866423158.945068,1596866423159.062256,0.117188,-0.318359
1395,1596866423259.262451,1596866423259.416260,0.153809,-0.304443
1396,1596866423359.618408,1596866423359.776611,0.158203,-0.317383
1397,1596866423459.965332,1596866423460.103271,0.137939,-0.355957
1398,1596866423560.299316,1596866423560.431396,0.132080,-0.346924
1399,1596866423660.673828,1596866423660.854492,0.180664,-0.333984
1400,1596866423761.092041,1596866423761.230225,0.138184,-0.374512
1401,1596866423861.431152,1596866423861.560547,0.129395,-0.418213
1402,1596866423961.739014,1596866423961.849365,0.110352,-0.339111
1403,1596866424062.031738,1596866424062.143066,0.111328,-0.307861
1404,1596866424263.656250,1596866424263.704102,0.047852,-0.292725
1405,1596866424363.849121,1596866424363.931396,0.082275,-101.624512
1406,1596866424464.114746,1596866424464.211182,0.096436,-0.192871
1407,1596866424564.382812,1596866424564.441650,0.058838,-0.265625
1408,1596866424667.044922,1596866424667.097168,0.052246,-0.268066
1409,1596866424772.350342,1596866424772.406982,0.056641,-2.662109
1410,1596866424873.429443,1596866424873.480957,0.051514,-5.305420
1411,1596866424973.638184,1596866424973.727539,0.089355,-1.079102
1412,1596866425076.968750,1596866425077.034912,0.066162,-0.208740
1413,1596866425186.752197,1596866425186.812256,0.060059,-3.330566
1414,1596866425299.747803,1596866425299.834229,0.086426,-9.783447
1415,1596866425408.955566,1596866425409.010010,0.054443,-12.995605
1416,1596866425521.396729,1596866425521.460938,0.064209,-9.207764
1417,1596866425625.700439,1596866425625.765137,0.064697,-12.441162
1418,1596866425725.926514,1596866425726.032227,0.105713,-4.303711
1419,1596866425832.745117,1596866425832.801758,0.056641,-0.226074
1420,1596866425945.083008,1596866425945.151611,0.068604,-6.818604
1421,1596866426055.520264,1596866426055.583496,0.063232,-12.337891
1422,1596866426163.039307,1596866426163.097168,0.057861,-10.437256
1423,1596866426268.366699,1596866426268.444824,0.078125,-7.519043
1424,1596866426376.842041,1596866426376.897705,0.055664,-5.327393
1425,1596866426489.895264,1596866426489.956299,0.061035,-8.475342
1426,1596866426602.116699,1596866426602.178711,0.062012,-13.053223
1427,1596866426713.567139,1596866426713.630127,0.062988,-12.221436
1428,1596866426825.598877,1596866426825.660889,0.062012,-11.450439
1429,1596866426932.079834,1596866426932.149658,0.069824,-12.031738
1430,1596866427042.785400,1596866427042.840576,0.055176,-6.480957
1431,1596866427143.181152,1596866427143.235107,0.053955,-10.705566
1432,1596866427249.111816,1596866427249.161621,0.049805,-0.395752
1433,1596866427352.669434,1596866427352.740234,0.070801,-5.930664
1434,1596866427460.709717,1596866427460.770264,0.060547,-3.557617
1435,1596866427561.917725,1596866427561.969238,0.051514,-8.040283
1436,1596866427662.172119,1596866427662.223633,0.051514,-1.208008
1437,1596866427763.555176,1596866427763.607178,0.052002,-0.254395
1438,1596866427869.215820,1596866427869.270752,0.054932,-1.383057
1439,1596866427978.283936,1596866427978.348633,0.064697,-5.660645
1440,1596866428084.331055,1596866428084.377930,0.046875,-9.068115
1441,1596866428189.659180,1596866428189.724609,0.065430,-6.047119
1442,1596866428301.707275,1596866428301.759277,0.052002,-5.328125
1443,1596866428416.284180,1596866428416.347412,0.063232,-12.048096
1444,1596866428529.206055,1596866428529.265869,0.059814,-14.576904
1445,1596866428640.786377,1596866428640.844727,0.058350,-12.921875
1446,1596866428753.103516,1596866428753.195801,0.092285,-11.580322
1447,1596866428865.008545,1596866428865.069336,0.060791,-12.317139
1448,1596866428976.682373,1596866428976.737061,0.054688,-11.905029
1449,1596866429088.514648,1596866429088.571777,0.057129,-11.673828
1450,1596866429197.005859,1596866429197.055908,0.050049,-11.832275
1451,1596866429305.960938,1596866429306.028320,0.067383,-8.491211
1452,1596866429409.512939,1596866429409.566162,0.053223,-8.955078
1453,1596866429512.094971,1596866429512.157715,0.062744,-3.552002
1454,1596866429618.181152,1596866429618.231689,0.050537,-2.582031
1455,1596866429723.732910,1596866429723.798584,0.065674,-6.086182
1456,1596866429835.083008,1596866429835.157471,0.074463,-5.551758
1457,1596866429947.457031,1596866429947.513672,0.056641,-11.350098
1458,1596866430053.226318,1596866430053.283936,0.057617,-12.374023
1459,1596866430165.761230,1596866430165.822998,0.061768,-5.769287
1460,1596866430278.843262,1596866430278.913330,0.070068,-12.534912
1461,1596866430388.601074,1596866430388.657227,0.056152,-13.082031
1462,1596866430495.798584,1596866430495.859131,0.060547,-9.757812
1463,1596866430606.198486,1596866430606.260010,0.061523,-7.197510
1464,1596866430715.401123,1596866430715.463867,0.062744,-10.399902
1465,1596866430827.839844,1596866430827.919434,0.079590,-9.202637
1466,1596866430939.949463,1596866430940.047852,0.098389,-12.438721
1467,1596866431053.194824,1596866431053.311768,0.116943,-12.109619
1468,1596866431166.636719,1596866431166.703369,0.066650,-13.245361
1469,1596866431278.753418,1596866431278.813232,0.059814,-13.441895
1470,1596866431387.383545,1596866431387.443848,0.060303,-12.116699
1471,1596866431499.135986,1596866431499.188965,0.052979,-8.630127
1472,1596866431611.616211,1596866431611.747559,0.131348,-11.752441
1473,1596866431723.962402,1596866431724.018311,0.055908,-12.480225
1474,1596866431836.292480,1596866431836.358643,0.066162,-12.346191
1475,1596866431947.968262,1596866431948.025635,0.057373,-12.330078
1476,1596866432060.064941,1596866432060.153564,0.088623,-11.675781
1477,1596866432172.465576,1596866432172.541504,0.075928,-12.096680
1478,1596866432284.770508,1596866432284.832520,0.062012,-12.400635
1479,1596866432394.890869,1596866432394.954590,0.063721,-12.304932
1480,1596866432495.096924,1596866432495.220703,0.123779,-10.120361
1481,1596866432595.400146,1596866432595.474365,0.074219,-0.206055
1482,1596866432696.949463,1596866432697.012939,0.063477,-0.303223
1483,1596866432802.274414,1596866432802.332031,0.057617,-1.549316
1484,1596866432902.950195,1596866432903.027832,0.077637,-5.324951
1485,1596866433008.272217,1596866433008.418457,0.146240,-0.675781
1486,1596866433113.475830,1596866433113.599365,0.123535,-5.322021
1487,1596866433216.311523,1596866433216.450928,0.139404,-5.203613
1488,1596866433317.086426,1596866433317.226318,0.139893,-2.835693
1489,1596866433422.255371,1596866433422.395996,0.140625,-0.774902
1490,1596866433524.778809,1596866433524.902588,0.123779,-5.168945
1491,1596866433625.085205,1596866433625.216553,0.131348,-2.523438
1492,1596866433725.397949,1596866433725.527588,0.129639,-0.306396
1493,1596866433830.227539,1596866433830.288574,0.061035,-0.312744
1494,1596866433930.464600,1596866433930.608887,0.144287,-4.829590
1495,1596866434033.647705,1596866434033.704590,0.056885,-0.237061
1496,1596866434203.208740,1596866434203.260010,0.051270,-3.183105
1497,1596866434303.433594,1596866434303.493896,0.060303,-69.561035
1498,1596866434417.654297,1596866434417.718994,0.064697,-0.224854
1499,1596866434530.257812,1596866434530.401123,0.143311,-14.220703
1500,1596866434636.503418,1596866434636.617920,0.114502,-12.603516
1501,1596866434741.947266,1596866434742.158203,0.210938,-6.245605
1502,1596866434847.683105,1596866434847.852051,0.168945,-5.443848
1503,1596866434953.228516,1596866434953.361572,0.133057,-5.735840
1504,1596866435058.964355,1596866435059.101074,0.136719,-5.545410
1505,1596866435164.635010,1596866435164.788574,0.153564,-5.735840
1506,1596866435269.829834,1596866435269.972656,0.142822,-5.670654
1507,1596866435370.163818,1596866435370.282471,0.118652,-5.194824
1508,1596866435470.461670,1596866435470.579346,0.117676,-0.333984
1509,1596866435573.397949,1596866435573.525146,0.127197,-0.297852
1510,1596866435678.541992,1596866435678.693115,0.151123,-2.936279
1511,1596866435778.957031,1596866435779.083008,0.125977,-5.144043
1512,1596866435879.294678,1596866435879.425049,0.130371,-0.415039
1513,1596866435979.621094,1596866435979.746582,0.125488,-0.337646
1514,1596866436079.945312,1596866436080.064941,0.119629,-0.326416
1515,1596866436180.246094,1596866436180.390137,0.144043,-0.324219
1516,1596866436280.577393,1596866436280.708984,0.131592,-0.300781
1517,1596866436380.917969,1596866436381.050293,0.132324,-0.331299
1518,1596866436481.282715,1596866436481.411133,0.128418,-0.340576
1519,1596866436581.645752,1596866436581.765381,0.119629,-0.364746
1520,1596866436682.031494,1596866436682.201416,0.169922,-0.363037
1521,1596866436782.396729,1596866436782.523682,0.126953,-0.385742
1522,1596866436882.763184,1596866436882.891113,0.127930,-0.365234
1523,1596866436983.080566,1596866436983.259033,0.178467,-0.366455
1524,1596866437083.485596,1596866437083.606201,0.120605,-0.317383
1525,1596866437183.796387,1596866437183.952393,0.156006,-0.405029
1526,1596866437284.171631,1596866437284.339844,0.168213,-0.310791
1527,1596866437384.538574,1596866437384.657715,0.119141,-0.375244
1528,1596866437484.841064,1596866437485.014404,0.173340,-0.366943
1529,1596866437585.224365,1596866437585.366699,0.142334,-0.302490
1530,1596866437685.562012,1596866437685.716309,0.154297,-0.383301
1531,1596866437785.921143,1596866437786.072266,0.151123,-0.337646
1532,1596866437886.276367,1596866437886.405273,0.128906,-0.359131
1533,1596866437986.605713,1596866437986.723389,0.117676,-0.355225
1534,1596866438086.929443,1596866438087.097656,0.168213,-0.329346
1535,1596866438187.316895,1596866438187.460205,0.143311,-0.323730
1536,1596866438287.694580,1596866438287.844727,0.150146,-0.387451
1537,1596866438388.041016,1596866438388.166992,0.125977,-0.377686
1538,1596866438488.368652,1596866438488.541260,0.172607,-0.346436
1539,1596866438588.788574,1596866438588.994385,0.205811,-0.327637
1540,1596866438689.183838,1596866438689.336426,0.152588,-0.419922
1541,1596866438789.528809,1596866438789.706787,0.177979,-0.395264
1542,1596866438889.939697,1596866438890.032471,0.092773,-0.344971
1543,1596866438990.227783,1596866438990.344971,0.117188,-0.410889
1544,1596866439297.129150,1596866439297.293213,0.164062,-0.288086
1545,1596866439489.504150,1596866439489.564697,0.060547,-206.901367
1546,1596866439589.748779,1596866439589.923828,0.175049,-92.375000
1547,1596866439754.278320,1596866439754.333008,0.054688,-0.244629
1548,1596866439889.482422,1596866439889.543701,0.061279,-64.529541
1549,1596866439991.426270,1596866439991.478027,0.051758,-35.204102
1550,1596866440091.660645,1596866440091.803955,0.143311,-1.943848
1551,1596866440192.022705,1596866440192.176758,0.154053,-0.234375
1552,1596866440292.369141,1596866440292.503906,0.134766,-0.362061
1553,1596866440392.763916,1596866440392.917725,0.153809,-0.346436
1554,1596866440495.428955,1596866440495.596680,0.167725,-0.394775
1555,1596866440597.864258,1596866440598.082275,0.218018,-2.665039
1556,1596866440698.307617,1596866440698.437988,0.130371,-2.435303
1557,1596866440798.618896,1596866440798.748535,0.129639,-0.443359
1558,1596866440903.980713,1596866440904.163086,0.182373,-0.311279
1559,1596866441016.241699,1596866441016.322998,0.081299,-5.361816
1560,1596866441122.228027,1596866441122.426025,0.197998,-12.260986
1561,1596866441230.369385,1596866441230.459473,0.090088,-5.986328
1562,1596866441375.173340,1596866441375.332764,0.159424,-8.141357
1563,1596866441480.886719,1596866441480.955566,0.068848,-44.803955
1564,1596866441581.134766,1596866441581.267822,0.133057,-5.713379
1565,1596866441721.484131,1596866441721.554199,0.070068,-0.248047
1566,1596866441831.075195,1596866441831.133301,0.058105,-40.349365
1567,1596866441933.576172,1596866441933.630127,0.053955,-9.591064
1568,1596866442036.781250,1596866442036.839355,0.058105,-2.500977
1569,1596866442146.553955,1596866442146.609619,0.055664,-3.205078
1570,1596866442258.390137,1596866442258.480225,0.090088,-9.772705
1571,1596866442371.275635,1596866442371.328613,0.052979,-11.836182
1572,1596866442477.039551,1596866442477.099365,0.059814,-12.885498
1573,1596866442587.433594,1596866442587.487793,0.054199,-5.763916
1574,1596866442693.602051,1596866442693.664062,0.062012,-10.394043
1575,1596866442806.258545,1596866442806.364258,0.105713,-6.168457
1576,1596866442915.423828,1596866442915.475342,0.051514,-12.656494
1577,1596866443021.246338,1596866443021.304932,0.058594,-9.165283
1578,1596866443126.227539,1596866443126.281738,0.054199,-5.822510
1579,1596866443235.191650,1596866443235.248535,0.056885,-4.981201
1580,1596866443346.480713,1596866443346.536621,0.055908,-8.964111
1581,1596866443459.021484,1596866443459.087646,0.066162,-11.289062
1582,1596866443573.003662,1596866443573.061279,0.057617,-12.540771
1583,1596866443685.495850,1596866443685.566406,0.070557,-13.982178
1584,1596866443798.156982,1596866443798.232422,0.075439,-12.492188
1585,1596866443909.915527,1596866443909.980713,0.065186,-12.661133
1586,1596866444022.512451,1596866444022.571289,0.058838,-11.758545
1587,1596866444134.487305,1596866444134.578125,0.090820,-12.596924
1588,1596866444246.533203,1596866444246.602051,0.068848,-11.974854
1589,1596866444354.769043,1596866444354.822754,0.053711,-12.045898
1590,1596866444459.478027,1596866444459.532227,0.054199,-8.235840
1591,1596866444560.083740,1596866444560.137939,0.054199,-4.708984
1592,1596866444664.032227,1596866444664.122314,0.090088,-0.605713
1593,1596866444769.773926,1596866444769.843994,0.070068,-3.948486
1594,1596866444880.725586,1596866444880.790527,0.064941,-5.741699
1595,1596866444986.689209,1596866444986.770020,0.080811,-10.951660
1596,1596866445092.435547,1596866445092.516846,0.081299,-5.963623
1597,1596866445203.560791,1596866445203.619873,0.059082,-5.746338
1598,1596866445308.331055,1596866445308.387939,0.056885,-11.125244
1599,1596866445408.562012,1596866445408.662354,0.100342,-4.770264
1600,1596866445515.245361,1596866445515.306885,0.061523,-0.230957
1601,1596866445625.123047,1596866445625.176025,0.052979,-6.683350
1602,1596866445732.272705,1596866445732.327148,0.054443,-9.877686
1603,1596866445844.547852,1596866445844.602051,0.054199,-7.149658
1604,1596866445960.994629,1596866445961.052490,0.057861,-12.275146
1605,1596866446074.843750,1596866446074.901855,0.058105,-16.446777
1606,1596866446186.789795,1596866446186.864990,0.075195,-13.849121
1607,1596866446298.638672,1596866446298.695557,0.056885,-11.946045
1608,1596866446411.166748,1596866446411.225586,0.058838,-11.848877
1609,1596866446518.826416,1596866446518.899658,0.073242,-12.528076
1610,1596866446631.388428,1596866446631.447510,0.059082,-7.659668
1611,1596866446742.033203,1596866446742.101318,0.068115,-12.562012
1612,1596866446847.257324,1596866446847.321045,0.063721,-10.644775
1613,1596866446955.123047,1596866446955.187500,0.064453,-5.224121
1614,1596866447070.615234,1596866447070.672607,0.057373,-7.865723
1615,1596866447184.589355,1596866447184.645264,0.055908,-15.492188
1616,1596866447296.743652,1596866447296.831787,0.088135,-13.974121
1617,1596866447409.673828,1596866447409.734619,0.060791,-12.154297
1618,1596866447521.566162,1596866447521.628174,0.062012,-12.930176
1619,1596866447635.207520,1596866447635.270264,0.062744,-11.892334
1620,1596866447752.054199,1596866447752.107910,0.053711,-13.641357
1621,1596866447865.508301,1596866447865.589844,0.081543,-16.846680
1622,1596866447977.534180,1596866447977.592041,0.057861,-13.454102
1623,1596866448089.137695,1596866448089.195557,0.057861,-12.025879
1624,1596866448201.033691,1596866448201.096680,0.062988,-11.603516
1625,1596866448302.490479,1596866448302.546143,0.055664,-11.895996
1626,1596866448412.040283,1596866448412.102295,0.062012,-1.456787
1627,1596866448524.019775,1596866448524.072021,0.052246,-9.549805
1628,1596866448635.536377,1596866448635.596436,0.060059,-11.979492
1629,1596866448741.311523,1596866448741.369385,0.057861,-11.516602
1630,1596866448851.468262,1596866448851.529541,0.061279,-5.775146
1631,1596866448958.354004,1596866448958.412109,0.058105,-10.156738
1632,1596866449065.647461,1596866449065.797852,0.150391,-6.885742
1633,1596866449176.052979,1596866449176.233398,0.180420,-7.293457
1634,1596866449281.425049,1596866449281.553467,0.128418,-10.405518
1635,1596866449386.623291,1596866449386.765137,0.141846,-5.372070
1636,1596866449491.786865,1596866449491.922119,0.135254,-5.198242
1637,1596866449595.147705,1596866449595.267090,0.119385,-5.163574
1638,1596866449695.439941,1596866449695.559814,0.119873,-3.360840
1639,1596866449798.063965,1596866449798.203613,0.139648,-0.292236
1640,1596866449898.814453,1596866449898.948730,0.134277,-2.624023
1641,1596866450001.521729,1596866450001.627930,0.106201,-0.750488
1642,1596866450106.508301,1596866450106.640381,0.132080,-2.707275
1643,1596866450206.824219,1596866450206.945801,0.121582,-4.986572
1644,1596866450307.160400,1596866450307.299072,0.138672,-0.315918
1645,1596866450410.123291,1596866450410.265625,0.142334,-0.336182
1646,1596866450595.874023,1596866450595.929688,0.055664,-2.962891
1647,1596866450697.454346,1596866450697.512207,0.057861,-85.750732
1648,1596866450797.666748,1596866450797.764160,0.097412,-1.580322
1649,1596866450899.973145,1596866450900.030273,0.057129,-0.212402
1650,1596866451001.713867,1596866451001.770752,0.056885,-2.306396
1651,1596866451104.166748,1596866451104.221680,0.054932,-1.740723
1652,1596866451210.051514,1596866451210.108398,0.056885,-2.452881
1653,1596866451311.131836,1596866451311.190674,0.058838,-5.884766
1654,1596866451411.341309,1596866451411.480469,0.139160,-1.080322
1655,1596866451511.697021,1596866451511.807617,0.110596,-0.209473
1656,1596866451612.008057,1596866451612.139404,0.131348,-0.355713
1657,1596866451719.791748,1596866451719.849609,0.057861,-0.311035
1658,1596866451827.003418,1596866451827.060059,0.056641,-7.783691
1659,1596866451937.347656,1596866451937.402100,0.054443,-7.211670
1660,1596866452049.233154,1596866452049.301514,0.068359,-10.344238
1661,1596866452161.474365,1596866452161.534912,0.060547,-11.885498
1662,1596866452274.274414,1596866452274.355713,0.081299,-12.241211
1663,1596866452387.006348,1596866452387.085449,0.079102,-12.800049
1664,1596866452500.898682,1596866452500.958252,0.059570,-12.731934
1665,1596866452612.496582,1596866452612.561279,0.064697,-13.892334
1666,1596866452721.878418,1596866452721.941650,0.063232,-11.597900
1667,1596866452834.326904,1596866452834.388672,0.061768,-9.381836
1668,1596866452946.214355,1596866452946.280273,0.065918,-12.448486
1669,1596866453058.499268,1596866453058.558350,0.059082,-11.887451
1670,1596866453170.089600,1596866453170.146973,0.057373,-12.284912
1671,1596866453275.793701,1596866453275.866943,0.073242,-11.590332
1672,1596866453380.991943,1596866453381.115967,0.124023,-5.704102
1673,1596866453484.953613,1596866453485.062500,0.108887,-5.198242
1674,1596866453585.231689,1596866453585.335449,0.103760,-3.961670
1675,1596866453690.273682,1596866453690.420166,0.146484,-0.278076
1676,1596866453795.342529,1596866453795.472168,0.129639,-5.041992
1677,1596866453900.444580,1596866453900.562012,0.117432,-5.068848
1678,1596866454005.493896,1596866454005.619629,0.125732,-5.102051
1679,1596866454110.508057,1596866454110.644531,0.136475,-5.049316
1680,1596866454210.849365,1596866454210.981445,0.132080,-5.014160
1681,1596866454311.150635,1596866454311.275879,0.125244,-0.341309
1682,1596866454411.486572,1596866454411.665527,0.178955,-0.301270
1683,1596866454511.853516,1596866454511.974365,0.120850,-0.335938
1684,1596866454612.157715,1596866454612.301270,0.143555,-0.366943
1685,1596866454712.481689,1596866454712.634277,0.152588,-0.304199
1686,1596866454812.808594,1596866454812.920654,0.112061,-0.323975
1687,1596866454913.088135,1596866454913.213135,0.125000,-0.326904
1688,1596866455013.387695,1596866455013.511963,0.124268,-0.279541
1689,1596866456038.364746,1596866456038.501953,0.137207,-0.299561
1690,1596866456138.713623,1596866456138.863770,0.150146,-924.977051
1691,1596866456239.059326,1596866456239.200684,0.141357,-0.348877
1692,1596866456339.425049,1596866456339.566895,0.141846,-0.345703
1693,1596866456439.779053,1596866456440.033691,0.254639,-0.365723
1694,1596866456540.266846,1596866456540.407715,0.140869,-0.354004
1695,1596866456640.581055,1596866456640.715332,0.134277,-0.487793
1696,1596866456740.907959,1596866456741.051514,0.143555,-0.314209
1697,1596866456841.242188,1596866456841.385010,0.142822,-0.326904
1698,1596866456941.688477,1596866456941.823242,0.134766,-0.334229
1699,1596866457042.046143,1596866457042.186523,0.140381,-0.446289
1700,1596866457142.396729,1596866457142.560547,0.163818,-0.357666
1701,1596866457242.812988,1596866457242.884521,0.071533,-0.350586
1702,1596866457343.040283,1596866457343.158691,0.118408,-0.416260
1703,1596866457443.367432,1596866457443.571777,0.204346,-0.227295
1704,1596866457543.832520,1596866457544.055420,0.222900,-0.327148
1705,1596866457646.271729,1596866457646.326172,0.054443,-0.465088
1706,1596866457752.332275,1596866457752.410156,0.077881,-2.439209
1707,1596866457861.439941,1596866457861.495850,0.055908,-6.060547
1708,1596866457961.648682,1596866457961.795410,0.146729,-9.107666
1709,1596866458062.073975,1596866458062.381348,0.307373,-0.208740
1710,1596866458162.823730,1596866458163.015625,0.191895,-0.425293
1711,1596866458265.037598,1596866458265.157471,0.119873,-0.749756
1712,1596866458365.356445,1596866458365.478760,0.122314,-2.213867
1713,1596866458465.677246,1596866458465.828613,0.151367,-0.318848
1714,1596866458566.022217,1596866458566.151855,0.129639,-0.320801
1715,1596866458666.329346,1596866458666.445068,0.115723,-0.344971
1716,1596866458766.635986,1596866458766.782227,0.146240,-0.307129
1717,1596866458866.972900,1596866458867.094727,0.121826,-0.306641
1718,1596866458967.298340,1596866458967.437500,0.139160,-0.336914
1719,1596866459067.688965,1596866459067.863770,0.174805,-0.325439
1720,1596866459168.135986,1596866459168.348389,0.212402,-0.390625
1721,1596866459268.581787,1596866459268.736816,0.155029,-0.447021
1722,1596866459368.960938,1596866459369.128418,0.167480,-0.445801
1723,1596866459469.354492,1596866459469.469727,0.115234,-0.379150
1724,1596866459569.687256,1596866459569.914062,0.226807,-0.393555
1725,1596866459670.199951,1596866459670.426270,0.226318,-0.332764
1726,1596866459770.620850,1596866459770.779053,0.158203,-0.512695
1727,1596866459871.026367,1596866459871.232666,0.206299,-0.420898
1728,1596866459971.489258,1596866459971.644287,0.155029,-0.405518
1729,1596866460071.838867,1596866460071.951904,0.113037,-0.462891
1730,1596866460172.140137,1596866460172.290039,0.149902,-0.349609
1731,1596866460272.505615,1596866460272.694092,0.188477,-0.301270
1732,1596866460372.915283,1596866460373.116943,0.201660,-0.365479
1733,1596866460473.337158,1596866460473.517090,0.179932,-0.409668
1734,1596866460573.728760,1596866460573.875000,0.146240,-0.421875
1735,1596866460826.300049,1596866460826.360596,0.060547,-0.391602
1736,1596866460936.868896,1596866460936.947021,0.078125,-152.571289
1737,1596866461037.135010,1596866461037.290283,0.155273,-10.568848
1738,1596866461137.515869,1596866461137.652100,0.136230,-0.266113
1739,1596866461237.863037,1596866461237.977539,0.114502,-0.380859
1740,1596866461338.161865,1596866461338.265869,0.104004,-0.347168
1741,1596866461438.457275,1596866461438.593506,0.136230,-0.298828
1742,1596866461538.809082,1596866461538.981201,0.172119,-0.295410
1743,1596866461639.994385,1596866461640.049316,0.054932,-0.351807
1744,1596866461740.223145,1596866461740.343018,0.119873,-1.185303
1745,1596866461840.540039,1596866461840.624756,0.084717,-0.228760
1746,1596866461953.070801,1596866461953.127686,0.056885,-0.316895
1747,1596866462065.106689,1596866462065.171631,0.064941,-12.530762
1748,1596866462176.034668,1596866462176.086426,0.051758,-12.035889
1749,1596866462283.338623,1596866462283.396973,0.058350,-10.927979
1750,1596866462395.216309,1596866462395.275635,0.059326,-7.303955
1751,1596866462507.145264,1596866462507.222412,0.077148,-11.877686
1752,1596866462620.667480,1596866462620.807617,0.140137,-11.928955
1753,1596866462727.755127,1596866462727.814209,0.059082,-13.522217
1754,1596866462838.531982,1596866462838.589600,0.057617,-7.087646
1755,1596866462950.152832,1596866462950.207031,0.054199,-10.776855
1756,1596866463050.372070,1596866463050.481201,0.109131,-11.620850
1757,1596866463161.686523,1596866463161.752686,0.066162,-0.219238
1758,1596866463267.649414,1596866463267.708252,0.058838,-11.314453
1759,1596866463379.117676,1596866463379.177002,0.059326,-5.962891
1760,1596866463491.319824,1596866463491.383545,0.063721,-11.468262
1761,1596866463603.145508,1596866463603.202881,0.057373,-12.202148
1762,1596866463715.687256,1596866463715.762451,0.075195,-11.825684
1763,1596866463827.924561,1596866463827.983643,0.059082,-12.541748
1764,1596866463931.462891,1596866463931.588867,0.125977,-12.237305
1765,1596866464039.342041,1596866464039.398682,0.056641,-3.538330
1766,1596866464150.900391,1596866464150.961182,0.060791,-7.879150
1767,1596866464256.687744,1596866464256.742188,0.054443,-11.558350
1768,1596866464367.489746,1596866464367.544434,0.054688,-5.787354
1769,1596866464472.148926,1596866464472.205811,0.056885,-10.802002
1770,1596866464572.379395,1596866464572.504883,0.125488,-4.659180
1771,1596866464678.474121,1596866464678.537354,0.063232,-0.230469
1772,1596866464789.506592,1596866464789.564209,0.057617,-6.094727
