Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
450,1596868116968.711914,1596868116972.960693,4.248779,-0.583252
451,1596868117987.820312,1596868117992.137451,4.317139,40.196045
452,1596868119000.981445,1596868119005.864502,4.883057,-19.108398
453,1596868119969.008545,1596868119980.159424,11.150879,-13.161133
454,1596868120986.290771,1596868120990.812500,4.521729,31.972900
455,1596868122001.551514,1596868122006.279053,4.727539,-17.282227
456,1596868123008.417725,1596868123013.387451,4.969727,-15.260742
457,1596868124011.702148,1596868124019.744385,8.042236,-6.866211
458,1596868124982.666260,1596868124997.104980,14.438721,-3.284424
459,1596868126014.912109,1596868126023.325439,8.413330,29.035889
460,1596868127002.593506,1596868127007.174316,4.580811,-32.245850
461,1596868128012.727783,1596868128017.528564,4.800781,12.318604
462,1596868129014.652588,1596868129023.466309,8.813721,-10.134277
463,1596868129976.953857,1596868129981.478760,4.524902,-1.924805
464,1596868130994.056885,1596868130998.643555,4.586670,37.698730
465,1596868132001.472412,1596868132006.999268,5.526855,-17.103027
466,1596868133008.695068,1596868133013.626709,4.931641,-7.415527
467,1596868134016.075195,1596868134020.793457,4.718262,-7.222656
468,1596868135016.395264,1596868135023.297852,6.902588,-7.380127
469,1596868135983.865723,1596868135988.323486,4.457764,-0.320068
470,1596868136996.114990,1596868137000.779785,4.664795,32.529541
471,1596868138004.435791,1596868138009.592041,5.156250,-12.249268
472,1596868139014.850098,1596868139019.616211,4.766113,-8.320801
473,1596868139983.875732,1596868139988.167236,4.291504,-10.414307
474,1596868141000.366699,1596868141005.718018,5.351318,30.974365
475,1596868142005.576172,1596868142010.935059,5.358887,-16.490967
476,1596868143015.772705,1596868143020.602051,4.829346,-5.209473
477,1596868144020.065918,1596868144027.128662,7.062744,-10.196533
478,1596868144979.766113,1596868144984.151123,4.385010,-4.293213
479,1596868145998.334717,1596868146002.689697,4.354980,40.299805
480,1596868147014.024658,1596868147018.940674,4.916016,-18.568604
481,1596868148021.663330,1596868148029.603516,7.940186,-15.689941
482,1596868148981.866211,1596868148986.254395,4.388184,-7.638672
483,1596868149997.118408,1596868150001.662354,4.543945,39.797119
484,1596868151012.401123,1596868151017.003662,4.602539,-15.252197
485,1596868152022.538574,1596868152026.931885,4.393311,-15.282715
486,1596868152983.926025,1596868152988.351074,4.425049,-10.137451
487,1596868154003.382080,1596868154007.897217,4.515137,38.612549
488,1596868155013.139648,1596868155018.436279,5.296631,-19.456055
489,1596868156024.853760,1596868156029.629395,4.775635,-9.757568
490,1596868156983.705566,1596868156988.068359,4.362793,-11.714111
491,1596868157993.759766,1596868157998.167236,4.407471,41.148193
492,1596868159002.487793,1596868159006.939209,4.451416,-10.054199
493,1596868160017.210938,1596868160022.097168,4.886230,-8.728027
494,1596868161026.807617,1596868161031.571533,4.763916,-14.723145
495,1596868161993.795898,1596868161998.076172,4.280273,-9.596680
496,1596868163027.829590,1596868163036.030762,8.201172,33.011719
497,1596868164018.697021,1596868164024.976807,6.279785,-34.033691
498,1596868164987.229492,1596868164991.767090,4.537598,9.132568
499,1596868166028.861084,1596868166037.187988,8.326904,31.467529
500,1596868167020.642822,1596868167025.312988,4.670166,-41.631592
501,1596868168029.658691,1596868168036.042969,6.384277,8.218262
502,1596868168988.056885,1596868168992.511963,4.455078,-9.015869
503,1596868169998.186035,1596868170002.569336,4.383301,41.601807
504,1596868171016.411621,1596868171021.785645,5.374023,-10.129150
505,1596868172026.903076,1596868172031.438721,4.535645,-18.225586
506,1596868173032.025146,1596868173040.076416,8.051270,-10.491455
507,1596868173997.191162,1596868174001.571289,4.380127,-5.122070
508,1596868175022.315430,1596868175027.343262,5.027832,34.833984
509,1596868176028.243652,1596868176032.955566,4.711914,-25.124268
510,1596868177033.642090,1596868177039.872803,6.230713,-5.928223
511,1596868177997.980713,1596868178002.346191,4.365479,-5.398438
512,1596868179008.139648,1596868179012.614502,4.474854,35.661377
513,1596868180017.313965,1596868180022.549805,5.235840,-10.158936
514,1596868181030.714600,1596868181035.126221,4.411621,-9.174316
515,1596868182035.691162,1596868182041.849854,6.158691,-13.400635
516,1596868183003.339600,1596868183007.590088,4.250488,-4.976562
517,1596868184036.411621,1596868184044.437012,8.025391,32.351562
518,1596868185027.298340,1596868185032.164795,4.866455,-33.072021
519,1596868186033.914795,1596868186038.622070,4.707275,9.113281
520,1596868186999.434570,1596868187003.709961,4.275391,-6.616455
521,1596868188015.035156,1596868188019.480957,4.445801,34.480225
522,1596868189026.417969,1596868189031.150391,4.732422,-15.600586
523,1596868190033.410889,1596868190038.262207,4.851318,-11.382812
524,1596868191004.058594,1596868191008.853027,4.794434,-6.992920
525,1596868192025.713379,1596868192031.235596,5.522217,29.352295
526,1596868193035.971680,1596868193040.607666,4.635986,-21.654785
527,1596868194006.250732,1596868194010.742920,4.492188,-10.258301
528,1596868195016.348633,1596868195020.841797,4.493164,29.720947
529,1596868196041.268311,1596868196049.277100,8.008789,-10.097900
530,1596868197034.027344,1596868197038.885254,4.857910,-24.919678
531,1596868198042.025879,1596868198049.833984,7.808105,7.240967
532,1596868199017.154541,1596868199021.452148,4.297607,-7.998535
533,1596868200035.383301,1596868200040.242676,4.859375,24.871338
534,1596868201007.576172,1596868201011.848633,4.272461,-18.228760
535,1596868202043.789795,1596868202051.943848,8.154053,27.807129
536,1596868203027.933105,1596868203033.416016,5.482910,-36.213623
537,1596868204037.178467,1596868204041.880127,4.701660,15.856689
538,1596868205001.747314,1596868205006.220459,4.473145,-9.245361
539,1596868206010.587646,1596868206014.959229,4.371582,35.431152
540,1596868207045.585449,1596868207053.852539,8.267090,-8.840332
541,1596868208036.266113,1596868208040.789307,4.523193,-34.997803
542,1596868209046.449463,1596868209053.526611,7.077148,9.319336
543,1596868210009.603027,1596868210014.287842,4.684814,-10.183350
544,1596868211047.199219,1596868211055.494873,8.295654,36.846436
545,1596868212039.422607,1596868212044.066895,4.644287,-37.596191
546,1596868213044.936279,1596868213049.599121,4.662842,7.776611
547,1596868214008.569336,1596868214012.907959,4.338623,-5.513672
548,1596868215025.422363,1596868215029.781250,4.358887,36.366943
549,1596868216040.548340,1596868216052.711426,12.163086,-16.853027
550,1596868217045.812988,1596868217050.281982,4.468994,-15.125977
551,1596868218016.043457,1596868218020.422363,4.378906,-5.264648
552,1596868219031.085205,1596868219035.667969,4.582764,29.769531
553,1596868220041.378174,1596868220046.098145,4.719971,-15.041748
554,1596868221046.558105,1596868221057.575439,11.017334,-10.292969
555,1596868222016.259277,1596868222020.493896,4.234619,-5.179932
556,1596868223030.841797,1596868223035.447754,4.605957,30.298828
557,1596868224052.331787,1596868224060.256348,7.924561,-14.582520
558,1596868225022.396973,1596868225026.712891,4.315918,-21.489990
559,1596868226053.801514,1596868226066.700439,12.898926,29.934814
560,1596868227045.707764,1596868227050.593018,4.885254,-31.404541
561,1596868228054.026123,1596868228062.175537,8.149414,8.093750
562,1596868229013.177490,1596868229017.699951,4.522461,-8.318359
563,1596868230029.886963,1596868230034.375488,4.488525,40.848633
564,1596868231041.651123,1596868231047.013428,5.362305,-16.709473
565,1596868232052.991211,1596868232057.699463,4.708252,-11.764160
566,1596868233015.844971,1596868233020.375244,4.530273,-11.340088
567,1596868234028.155029,1596868234032.473877,4.318848,37.146240
568,1596868235038.649658,1596868235043.347656,4.697998,-12.310059
569,1596868236044.703125,1596868236050.115967,5.412842,-10.494629
570,1596868237054.916504,1596868237059.573242,4.656738,-6.053467
571,1596868238058.239258,1596868238066.416504,8.177246,-10.213379
572,1596868239020.312500,1596868239024.472656,4.160156,-3.322754
573,1596868240029.398438,1596868240033.836182,4.437744,37.926758
574,1596868241045.629150,1596868241051.210693,5.581543,-9.085938
575,1596868242055.930664,1596868242060.932129,5.001465,-16.230713
576,1596868243016.201172,1596868243020.622559,4.421387,-10.301514
577,1596868244035.253174,1596868244039.630371,4.377197,39.729492
578,1596868245061.108887,1596868245069.352539,8.243652,-19.052002
579,1596868246046.666748,1596868246052.141357,5.474609,-25.855713
580,1596868247061.501953,1596868247065.788818,4.286865,14.442139
581,1596868248022.238281,1596868248026.459473,4.221191,-14.835205
582,1596868249039.042969,1596868249043.479004,4.436035,39.263672
583,1596868250044.752686,1596868250050.195801,5.443115,-16.804688
584,1596868251052.673096,1596868251057.297607,4.624512,-5.709717
585,1596868252062.789551,1596868252067.600342,4.810791,-7.920410
586,1596868253038.067871,1596868253042.435303,4.367432,-10.116455
587,1596868254048.583252,1596868254054.201416,5.618164,24.721680
588,1596868255058.472900,1596868255062.773682,4.300781,-10.515381
589,1596868256028.208008,1596868256032.561279,4.353271,-9.889648
590,1596868257045.405762,1596868257057.438721,12.032959,30.264893
591,1596868258048.977783,1596868258053.524170,4.546387,-17.197754
592,1596868259058.230957,1596868259063.048828,4.817871,-3.572021
593,1596868260069.280518,1596868260073.983154,4.702637,-9.253174
594,1596868261029.266113,1596868261033.656250,4.390137,-11.049561
595,1596868262038.419922,1596868262042.841309,4.421387,40.014404
596,1596868263051.122070,1596868263055.895508,4.773438,-9.153809
597,1596868264060.182129,1596868264065.151123,4.968994,-12.702148
598,1596868265025.673340,1596868265030.154785,4.481445,-9.060059
599,1596868266033.349609,1596868266037.821533,4.471924,34.508789
600,1596868267070.060303,1596868267078.038818,7.978516,-7.676270
601,1596868268066.282227,1596868268799.122070,732.839844,-36.710693
602,1596868269000.089844,1596868269004.483643,4.393799,3.778076
603,1596868270045.389404,1596868270049.704102,4.314697,66.192383
604,1596868271051.646240,1596868271055.697510,4.051270,-45.299561
605,1596868272067.141602,1596868272072.344971,5.203369,-6.256836
606,1596868273072.549805,1596868273078.336426,5.786621,-15.495361
607,1596868274030.598389,1596868274035.041016,4.442627,-5.408203
608,1596868275040.850342,1596868275045.261963,4.411621,41.951416
609,1596868276046.688477,1596868276051.150879,4.462402,-10.251953
610,1596868277053.017822,1596868277057.536377,4.518555,-5.838135
611,1596868278074.468750,1596868278082.478271,8.009521,-6.329346
612,1596868279073.418213,1596868279078.117188,4.698975,-21.450928
613,1596868280075.232666,1596868280083.243408,8.010742,1.050537
614,1596868281040.193604,1596868281044.605713,4.412109,-1.814453
615,1596868282045.356201,1596868282049.741455,4.385254,35.039062
616,1596868283076.642334,1596868283084.684814,8.042480,-5.162598
617,1596868284067.771729,1596868284072.682373,4.910645,-31.286133
618,1596868285077.248291,1596868285081.873291,4.625000,8.870605
619,1596868286077.786865,1596868286086.048340,8.261475,-9.476562
620,1596868287042.435547,1596868287046.918213,4.482666,-0.538574
621,1596868288050.163086,1596868288054.486328,4.323242,35.351318
622,1596868289055.590332,1596868289060.649658,5.059326,-7.727539
623,1596868290068.485107,1596868290074.170166,5.685059,-5.427246
624,1596868291075.866699,1596868291080.811768,4.945068,-12.894775
625,1596868292037.935303,1596868292042.363281,4.427979,-7.381592
626,1596868293042.611816,1596868293047.071777,4.459961,37.931396
627,1596868294051.244873,1596868294055.766357,4.521484,-4.676514
628,1596868295055.680664,1596868295059.895996,4.215332,-8.633057
629,1596868296074.682129,1596868296079.441162,4.759033,-4.435791
630,1596868297082.175049,1596868297088.750488,6.575439,-19.001465
631,1596868298044.269043,1596868298048.358398,4.089355,-7.492920
632,1596868299056.454590,1596868299060.648926,4.194336,37.906006
633,1596868300083.588623,1596868300091.843750,8.255127,-12.185547
634,1596868301076.171631,1596868301081.004639,4.833008,-27.134033
635,1596868302047.410645,1596868302051.810547,4.399902,7.416992
636,1596868303084.882324,1596868303092.976562,8.094238,28.760986
637,1596868304083.531006,1596868304088.249268,4.718262,-37.471680
638,1596868305085.580322,1596868305093.538086,7.957764,1.351318
639,1596868306053.970459,1596868306058.150635,4.180176,-2.049316
640,1596868307065.513184,1596868307070.187256,4.674072,31.609863
641,1596868308069.791504,1596868308075.298096,5.506592,-11.542725
642,1596868309084.591797,1596868309089.424072,4.832275,-4.278320
643,1596868310087.695068,1596868310094.524170,6.829102,-14.800293
644,1596868311056.970459,1596868311061.494629,4.524170,-3.103271
645,1596868312065.229492,1596868312069.768311,4.538818,30.724609
646,1596868313070.429932,1596868313074.875488,4.445557,-8.259033
647,1596868314085.677979,1596868314090.322266,4.644287,-5.200439
648,1596868315089.669189,1596868315095.583984,5.914795,-15.248047
649,1596868316056.081543,1596868316060.361084,4.279541,-3.991211
650,1596868317060.338867,1596868317064.710449,4.371582,33.587646
651,1596868318091.740234,1596868318099.625732,7.885498,-4.257324
652,1596868319086.725586,1596868319091.621338,4.895752,-31.401367
653,1596868320049.075684,1596868320053.367676,4.291992,5.014648
654,1596868321057.301270,1596868321061.716064,4.414795,37.649902
655,1596868322061.923340,1596868322066.696533,4.773193,-8.225586
656,1596868323075.700684,1596868323500.879150,425.178467,-4.622070
657,1596868324093.689209,1596868324101.500244,7.811035,-13.777344
658,1596868325055.836182,1596868325059.882324,4.046143,-17.988525
659,1596868326073.800537,1596868326078.172363,4.371826,37.853027
660,1596868327080.210449,1596868327086.568604,6.358154,-17.964355
661,1596868328095.229736,1596868328102.541016,7.311279,-6.409912
662,1596868329055.696045,1596868329059.901611,4.205566,-15.019287
663,1596868330063.985107,1596868330068.194336,4.209229,39.533691
664,1596868331080.578857,1596868331086.612793,6.033936,-8.289062
665,1596868332094.299805,1596868332099.023682,4.723877,-16.593750
666,1596868333058.505127,1596868333069.798584,11.293457,-13.720947
667,1596868334064.256836,1596868334068.554199,4.297363,35.794678
668,1596868335079.898438,1596868335085.538086,5.639648,-5.751709
669,1596868336085.172607,1596868336090.178467,5.005859,-15.641602
670,1596868337090.416748,1596868337095.145996,4.729248,-5.274170
671,1596868338099.214844,1596868338111.242920,12.028076,-5.244141
672,1596868339060.775391,1596868339065.053467,4.278076,-8.798096
673,1596868340072.306885,1596868340076.494141,4.187256,38.439453
674,1596868341100.419434,1596868341108.503906,8.084473,-11.531494
675,1596868342088.227295,1596868342092.691650,4.464355,-28.112549
676,1596868343096.680908,1596868343101.518311,4.837402,12.192139
677,1596868344061.566895,1596868344065.859863,4.292969,-8.453613
678,1596868345067.000488,1596868345071.172852,4.172363,35.114014
679,1596868346080.269531,1596868346084.675537,4.406006,-5.433594
680,1596868347087.552979,1596868347091.952148,4.399170,-13.269043
681,1596868348094.427490,1596868348105.322021,10.894531,-7.283447
682,1596868349102.729004,1596868349107.402344,4.673340,-6.874512
683,1596868350104.200928,1596868350111.995850,7.794922,-8.301514
684,1596868351064.236572,1596868351068.731689,4.495117,-1.471924
685,1596868352073.510498,1596868352077.883301,4.372803,39.964355
686,1596868353088.062256,1596868353100.675537,12.613281,-9.273926
687,1596868354105.472900,1596868354110.276367,4.803467,-14.551758
688,1596868355064.123047,1596868355068.462402,4.339355,-17.410645
689,1596868356076.723877,1596868356081.196045,4.472168,41.349854
690,1596868357087.872070,1596868357092.332275,4.460205,-12.600830
691,1596868358095.051758,1596868358100.291016,5.239258,-11.148193
692,1596868359101.169678,1596868359106.007812,4.838135,-7.179688
693,1596868360064.344727,1596868360069.081787,4.737061,-6.117920
694,1596868361074.524902,1596868361078.893555,4.368652,36.824951
695,1596868362084.046143,1596868362088.372070,4.325928,-10.180176
696,1596868363110.797119,1596868363119.109131,8.312012,-9.521240
697,1596868364096.123779,1596868364101.357666,5.233887,-26.750977
698,1596868365109.196777,1596868365114.051270,4.854492,14.673340
699,1596868366066.559326,1596868366070.758789,4.199463,-13.072998
700,1596868367071.339355,1596868367075.562500,4.223145,42.637451
701,1596868368111.911377,1596868368127.844727,15.933350,-4.780029
702,1596868369108.502686,1596868369174.378662,65.875977,-40.572021
703,1596868370112.617676,1596868370120.988525,8.370850,3.408691
704,1596868371072.555176,1596868371076.931152,4.375977,-4.114990
705,1596868372090.716797,1596868372095.261963,4.545166,40.062500
706,1596868373106.911133,1596868373111.786621,4.875488,-18.161621
707,1596868374066.623779,1596868374071.042236,4.418457,-16.194336
708,1596868375072.634033,1596868375077.149414,4.515381,40.287354
709,1596868376078.548096,1596868376082.948242,4.400146,-6.010254
710,1596868377093.629150,1596868377098.049805,4.420654,-5.914062
711,1596868378107.127930,1596868378118.912598,11.784668,-15.081055
712,1596868379116.387939,1596868379123.165283,6.777344,-13.498779
713,1596868380073.476807,1596868380077.788330,4.311523,-9.260010
714,1596868381078.075195,1596868381082.277832,4.202637,42.911133
715,1596868382117.480225,1596868382125.367188,7.886963,-4.598389
716,1596868383109.755859,1596868383114.810059,5.054199,-39.405029
717,1596868384118.377930,1596868384124.169434,5.791504,7.724365
718,1596868385075.445801,1596868385079.724609,4.278809,-8.622070
719,1596868386088.189697,1596868386092.406738,4.217041,42.932129
720,1596868387105.633545,1596868387110.981934,5.348389,-12.743896
721,1596868388115.999756,1596868388127.563232,11.563477,-17.443848
722,1596868389078.903320,1596868389083.124756,4.221436,-10.366211
723,1596868390094.603271,1596868390098.971924,4.368652,37.096436
724,1596868391106.472168,1596868391111.974365,5.502197,-15.699951
725,1596868392121.567383,1596868392129.568848,8.001465,-11.868896
726,1596868393091.293213,1596868393095.685059,4.391846,-15.095215
727,1596868394106.205566,1596868394110.753662,4.548096,30.274170
728,1596868395115.198975,1596868395119.666748,4.467773,-14.912354
729,1596868396120.601318,1596868396125.506104,4.904785,-8.993408
730,1596868397123.576660,1596868397132.130859,8.554199,-5.402344
731,1596868398093.483154,1596868398097.875000,4.391846,-2.975342
732,1596868399106.920166,1596868399112.306641,5.386475,30.093506
733,1596868400123.437500,1596868400128.000732,4.563232,-13.437012
734,1596868401125.109131,1596868401132.737305,7.628174,-16.517334
735,1596868402093.801514,1596868402098.028320,4.226807,-1.671631
736,1596868403108.629639,1596868403114.161865,5.532227,31.307617
737,1596868404114.178711,1596868404118.894531,4.715820,-14.828125
738,1596868405122.348389,1596868405126.968994,4.620605,-5.549072
739,1596868406127.161865,1596868406135.166504,8.004639,-8.169678
740,1596868407098.151855,1596868407102.537109,4.385254,-4.813477
741,1596868408114.929199,1596868408120.065674,5.136475,29.010010
742,1596868409121.038818,1596868409125.792969,4.754150,-16.777344
743,1596868410128.796631,1596868410137.047607,8.250977,-6.109619
744,1596868411100.081543,1596868411104.271973,4.190430,-7.757812
745,1596868412115.677002,1596868412120.234375,4.557373,28.715088
746,1596868413130.305664,1596868413138.731934,8.426270,-15.595459
747,1596868414094.139404,1596868414098.711182,4.571777,-14.628662
748,1596868415106.416504,1596868415110.648682,4.232178,36.166260
749,1596868416121.491699,1596868416126.155762,4.664062,-12.277100
750,1596868417131.648682,1596868417135.996826,4.348145,-15.075195
751,1596868418101.491211,1596868418105.851562,4.360352,-10.156982
752,1596868419111.191895,1596868419115.862793,4.670898,30.157471
753,1596868420132.340332,1596868420136.865479,4.525146,-9.700684
754,1596868421102.455566,1596868421106.579590,4.124023,-21.148438
755,1596868422133.622803,1596868422141.829102,8.206299,29.884766
756,1596868423132.905273,1596868423137.633301,4.728027,-31.167236
757,1596868424094.739746,1596868424099.476807,4.737061,0.717529
758,1596868425103.507080,1596868425107.699219,4.192139,38.165527
759,1596868426135.359131,1596868426143.488525,8.129395,-8.767334
760,1596868427128.399902,1596868427133.117188,4.717285,-31.852051
761,1596868428132.942139,1596868428137.430420,4.488281,6.959229
762,1596868429093.957764,1596868429098.322021,4.364258,-4.542236
763,1596868430104.405273,1596868430108.824707,4.419434,38.984375
764,1596868431137.438721,1596868431145.620605,8.181885,-10.447510
765,1596868432129.786133,1596868432134.502686,4.716553,-33.033447
766,1596868433135.204590,1596868433140.027588,4.822998,7.652588
767,1596868434104.608643,1596868434109.000000,4.391357,-5.418457
768,1596868435110.415527,1596868435114.782471,4.366943,30.595947
769,1596868436120.698242,1596868436126.013916,5.315674,-5.806885
770,1596868437135.896973,1596868437140.363525,4.466553,-10.282715
771,1596868438100.324463,1596868438104.590088,4.265625,-15.198730
772,1596868439116.168945,1596868439126.613281,10.444336,35.572510
773,1596868440129.585693,1596868440205.960938,76.375244,-15.844482
774,1596868441136.671143,1596868441140.832031,4.160889,-13.416748
775,1596868442141.902588,1596868442146.200928,4.298340,-7.085449
776,1596868443142.116699,1596868443149.957520,7.840820,-5.231445
777,1596868444106.704102,1596868444111.027588,4.323486,-0.214111
778,1596868445113.563232,1596868445117.901855,4.338623,35.412598
779,1596868446143.528320,1596868446151.813477,8.285156,-6.859131
780,1596868447134.736572,1596868447139.479736,4.743164,-29.965088
781,1596868448142.028320,1596868448146.518555,4.490234,8.791748
782,1596868449144.583984,1596868449156.570068,11.986084,-7.291748
783,1596868450102.254150,1596868450106.367920,4.113770,-2.555664
784,1596868451109.719238,1596868451114.189941,4.470703,42.329834
785,1596868452145.808838,1596868452153.929932,8.121094,-7.465088
786,1596868453134.078613,1596868453139.296875,5.218262,-36.089600
787,1596868454140.465332,1596868454145.583984,5.118652,11.730225
788,1596868455147.216553,1596868455153.783691,6.567139,-6.386719
789,1596868456108.748047,1596868456113.210205,4.462158,-6.751221
790,1596868457123.975342,1596868457128.821777,4.846436,38.468506
791,1596868458140.073486,1596868458144.875732,4.802246,-15.227295
792,1596868459108.344727,1596868459112.527100,4.182373,-16.098145
793,1596868460149.856934,1596868460158.496094,8.639160,31.728760
794,1596868461105.808594,1596868461110.237793,4.429199,-41.512207
795,1596868462129.357178,1596868462133.958496,4.601318,44.048340
796,1596868463150.427246,1596868463158.582275,8.155029,-23.548584
797,1596868464116.348389,1596868464120.678467,4.330078,-21.070068
798,1596868465125.835693,1596868465131.513184,5.677490,34.078857
799,1596868466144.800293,1596868466149.675537,4.875244,-9.487305
800,1596868467111.475342,1596868467115.740967,4.265625,-18.964600
801,1596868468121.942627,1596868468126.245850,4.303223,33.324951
802,1596868469152.708496,1596868469160.963379,8.254883,-10.467285
803,1596868470148.552490,1596868470153.350586,4.798096,-30.765869
804,1596868471153.805908,1596868471159.001221,5.195312,4.156006
805,1596868472118.090820,1596868472122.547119,4.456299,-5.253418
806,1596868473133.659668,1596868473138.250488,4.590820,35.715088
807,1596868474146.320068,1596868474150.937012,4.616943,-15.568848
808,1596868475153.753174,1596868475521.962158,368.208984,-12.660400
809,1596868476117.008789,1596868476121.342773,4.333984,-7.433105
810,1596868477156.085449,1596868477163.975830,7.890381,36.744385
811,1596868478147.493164,1596868478152.084717,4.591553,-39.076660
812,1596868479157.027344,1596868479164.503418,7.476074,8.592285
813,1596868480118.276123,1596868480129.433105,11.156982,-9.534180
814,1596868481128.799072,1596868481133.147461,4.348389,38.751221
815,1596868482144.639160,1596868482149.630615,4.991455,-10.522949
816,1596868483150.227783,1596868483155.041016,4.813232,-15.840088
817,1596868484114.927734,1596868484119.304932,4.377197,-5.588623
818,1596868485132.153564,1596868485143.410400,11.256836,35.300049
819,1596868486150.773926,1596868486155.214844,4.440918,-17.225830
820,1596868487160.604004,1596868487168.393555,7.789551,-18.620361
821,1596868488130.288330,1596868488134.442627,4.154297,-9.830078
822,1596868489140.061768,1596868489144.571777,4.510010,30.315674
823,1596868490146.785889,1596868490158.231445,11.445557,-9.773438
824,1596868491152.006592,1596868491156.138184,4.131592,-6.724121
825,1596868492162.312012,1596868492170.334229,8.022217,-5.220703
826,1596868493132.369873,1596868493136.456055,4.086182,-10.305420
827,1596868494150.921143,1596868494155.225586,4.304443,29.942139
828,1596868495162.716309,1596868495174.154785,11.438477,-18.551270
829,1596868496133.049805,1596868496137.141846,4.092041,-11.795166
830,1596868497139.133789,1596868497143.293457,4.159668,29.666504
831,1596868498151.558838,1596868498156.565430,5.006592,-6.083984
832,1596868499163.633545,1596868499168.142090,4.508545,-12.425049
833,1596868500165.794434,1596868500180.289795,14.495361,-12.074707
834,1596868501123.279785,1596868501127.696533,4.416748,-2.160889
835,1596868502134.314453,1596868502138.816162,4.501709,42.514648
836,1596868503144.370850,1596868503148.875000,4.504150,-11.034668
837,1596868504152.179932,1596868504156.803711,4.623779,-10.056396
838,1596868505159.630615,1596868505171.029785,11.399170,-7.809082
839,1596868506114.576660,1596868506118.771973,4.195312,-7.450684
840,1596868507130.250244,1596868507134.467041,4.216797,45.053955
841,1596868508137.872314,1596868508142.321045,4.448730,-15.673584
842,1596868509144.606445,1596868509148.948486,4.342041,-7.622070
843,1596868510154.277832,1596868510160.397705,6.119873,-6.734131
844,1596868511166.389648,1596868511171.408691,5.019043,-9.671387
845,1596868512131.212891,1596868512135.747803,4.534912,-12.111816
846,1596868513146.472656,1596868513150.972900,4.500244,35.176758
847,1596868514154.743652,1596868514160.626465,5.882812,-15.259766
848,1596868515127.455566,1596868515131.942383,4.486816,-8.270996
849,1596868516132.026611,1596868516136.479248,4.452637,27.288086
850,1596868517140.902832,1596868517145.263672,4.360840,-4.571045
851,1596868518147.493652,1596868518151.922119,4.428467,-8.876221
852,1596868519173.376221,1596868519181.480225,8.104004,-6.590820
853,1596868520162.846680,1596868520167.231934,4.385254,-25.882568
854,1596868521175.996826,1596868521184.687256,8.690430,10.529541
855,1596868522147.492676,1596868522152.193604,4.700928,-13.150146
856,1596868523157.552979,1596868523162.917236,5.364258,28.504150
857,1596868524172.867920,1596868524177.700684,4.832764,-10.060303
858,1596868525142.894287,1596868525147.191406,4.297119,-15.314941
859,1596868526153.596924,1596868526158.119873,4.522949,29.973633
860,1596868527159.303711,1596868527164.468750,5.165039,-10.702637
861,1596868528174.511230,1596868528179.510010,4.998779,-5.706787
862,1596868529141.335693,1596868529145.853516,4.517822,-15.207520
863,1596868530149.520996,1596868530153.851562,4.330566,33.175537
864,1596868531160.040283,1596868531164.828125,4.787842,-8.185303
865,1596868532173.285156,1596868532177.628418,4.343262,-10.519287
866,1596868533179.176514,1596868533185.422852,6.246338,-13.244873
867,1596868534135.858887,1596868534140.214355,4.355469,-5.891357
868,1596868535145.472168,1596868535149.827881,4.355713,43.317627
869,1596868536156.788086,1596868536170.827881,14.039795,-9.613281
870,1596868537181.013184,1596868537189.127930,8.114746,-11.315918
871,1596868538139.382812,1596868538143.696533,4.313721,-24.225098
872,1596868539153.450439,1596868539157.845459,4.395020,41.630371
873,1596868540161.786621,1596868540166.159424,4.372803,-14.067627
874,1596868541172.166748,1596868541176.574219,4.407471,-8.336182
875,1596868542182.543213,1596868542190.193604,7.650391,-10.380127
876,1596868543143.648193,1596868543147.943848,4.295654,-10.376465
877,1596868544161.388184,1596868544165.578857,4.190674,38.895020
878,1596868545173.089600,1596868545177.639648,4.550049,-17.739990
879,1596868546183.152100,1596868546187.582520,4.430420,-11.701416
880,1596868547147.807129,1596868547152.087891,4.280762,-10.062500
881,1596868548161.958740,1596868548166.341797,4.383057,35.344971
882,1596868549171.874512,1596868549177.592041,5.717529,-14.151611
883,1596868550184.205566,1596868550188.721924,4.516357,-9.915771
884,1596868551149.380859,1596868551153.597168,4.216309,-12.331055
885,1596868552162.939209,1596868552167.355957,4.416748,34.824707
886,1596868553179.554199,1596868553184.361084,4.806885,-13.558350
887,1596868554147.524170,1596868554152.033203,4.509033,-16.614990
888,1596868555155.054199,1596868555159.366943,4.312744,32.030029
889,1596868556176.580566,1596868556181.526855,4.946289,-7.530029
890,1596868557148.512695,1596868557152.917969,4.405273,-21.526367
891,1596868558160.742432,1596868558165.211914,4.469482,28.067871
892,1596868559165.978027,1596868559170.082031,4.104004,-12.229736
893,1596868560176.088379,1596868560181.447021,5.358643,-5.235596
894,1596868561186.364014,1596868561191.012451,4.648438,-10.110352
895,1596868562120.149902,1596868562125.059570,4.909668,-10.275635
896,1596868563161.043213,1596868563165.307617,4.264404,66.214111
897,1596868564166.965332,1596868564171.065674,4.100342,-40.893311
898,1596868565192.261475,1596868565199.991699,7.730225,-5.922119
899,1596868566181.793457,1596868566186.436035,4.642578,-25.296143
900,1596868567187.516602,1596868567192.088867,4.572266,10.468018
901,1596868568193.613037,1596868568201.269043,7.656006,-5.723145
902,1596868569162.853271,1596868569167.017334,4.164062,-6.096436
903,1596868570194.417725,1596868570202.366943,7.949219,30.759766
